Location,Ground_Truth,State_List,Coverage_Result,Rank
0,ID . ID = Expr,"[1, 241]",FOUND,2
14,. ID = Expr,[188],FOUND,3
15,ID = Expr,[259],FOUND,2
26,= Expr,[214],FOUND,2
28,STR,[75],FOUND,1
36,ID . ID = Expr,"[9, 12, 11, 10, 28, 61, 108, 127, 139, 154, 162, 147, 164, 159, 97, 241]",FOUND,4
50,. ID = Expr,[188],FOUND,3
51,ID = Expr,[259],FOUND,2
61,= Expr,[214],FOUND,2
63,ID,[75],FOUND,3
76,ID . ID = Expr,"[2, 12, 11, 10, 28, 61, 108, 127, 139, 154, 162, 147, 164, 159, 101, 97, 241]",FOUND,4
90,. ID = Expr,[188],FOUND,3
91,ID = Expr,[259],FOUND,2
99,= Expr,[214],FOUND,2
101,ID,[75],FOUND,3
113,Stmt_token7 ID CRStmtCRs Stmt_token8,"[2, 12, 11, 10, 28, 61, 108, 127, 139, 154, 162, 147, 164, 159, 101, 97, 241]",FOUND,3
117,ID CRStmtCRs Stmt_token8,[244],FOUND,1
129,CR_token2,[199],FOUND,1
131,ID . ID = Expr,"[160, 105, 257]",FOUND,6
145,. ID = Expr,[184],FOUND,4
146,ID = Expr,[255],FOUND,2
157,= Expr,[221],FOUND,2
159,ID . ID ( ),[57],FOUND,7
173,. ID ( ),"[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 208, 226, 206]",FOUND,11
174,ID ( ),[260],FOUND,3
188,( ),"[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 208, 226, 206]",FOUND,8
189,),[26],FOUND,5
191,CR_token2,"[47, 44, 42, 48, 59, 90, 135, 169, 181, 194, 208, 226, 206]",FOUND,1
192,Stmt_token8,"[160, 165, 106, 257]",FOUND,4
201,Stmt_token7 ID CRStmtCRs Stmt_token8,"[146, 164, 159, 101, 97, 241]",FOUND,3
205,ID CRStmtCRs Stmt_token8,[244],FOUND,1
219,CR_token2,[199],FOUND,1
221,ID = Expr,"[160, 105, 257]",FOUND,3
223,= Expr,[184],FOUND,1
225,ID . ID,[70],FOUND,6
239,. ID,"[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 206]",FOUND,9
240,ID,[260],FOUND,2
247,- MultiplicativeExpr,"[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 206]",FOUND,5
249,NUM,[144],FOUND,1
254,CR_token2,"[43, 44, 42, 40, 59, 90, 135, 169, 181, 194, 215, 226, 206]",FOUND,1
256,ID = Expr,"[160, 165, 106, 257]",FOUND,1
258,= Expr,[184],FOUND,1
260,ID . ID,[70],FOUND,6
274,. ID,"[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 206]",FOUND,9
275,ID,[260],FOUND,2
282,- MultiplicativeExpr,"[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 206]",FOUND,5
284,NUM,[144],FOUND,1
289,CR_token2,"[43, 44, 42, 40, 59, 90, 135, 169, 181, 194, 215, 226, 206]",FOUND,1
291,ID . ID ( Exprs ),"[160, 165, 107, 106, 257]",FOUND,3
305,. ID ( Exprs ),[184],FOUND,2
306,ID ( Exprs ),[255],FOUND,1
317,( Exprs ),[221],FOUND,1
318,ID,[27],FOUND,1
319,", MoreThanOneExpr","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 238]",FOUND,1
321,ID,[54],FOUND,2
322,", MoreThanOneExpr","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 252, 242, 238]",FOUND,1
324,NUM,[54],FOUND,1
326,", MoreThanOneExpr","[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 252, 242, 238]",FOUND,1
328,NUM,[54],FOUND,1
330,),"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 252, 242, 238]",FOUND,2
332,CR_token2,"[210, 226, 206]",FOUND,1
333,Stmt_token8,"[160, 165, 107, 106, 257]",FOUND,4
