Location,Ground_Truth,State_List,Coverage_Result,Rank
7,declare ( declare_directive ) _semicolon,"[82, 3155]",FOUND,1
14,( declare_directive ) _semicolon,[3358],FOUND,1
15,strict_types = literal,[2251],FOUND,1
27,= literal,[3334],FOUND,1
28,integer,[1667],FOUND,1
29,) _semicolon,"[1278, 3078, 3226]",FOUND,1
30,;,[39],FOUND,1
33,namespace namespace_name _semicolon,"[672, 675, 574, 572, 157, 3155]",FOUND,4
43,name namespace_name_repeat1,[2219],FOUND,1
47,\ name,"[2168, 2171]",FOUND,2
48,name,[3072],FOUND,1
52,\ name,"[2351, 2157, 2171]",FOUND,2
53,name,[3072],FOUND,1
60,;,"[2351, 2118, 2157, 2171]",FOUND,1
62,program_repeat1,"[573, 652, 574, 572, 2, 157, 3155]",FOUND,1
83,class name declaration_list,"[573, 652, 574, 572, 2, 157, 3155]",FOUND,10
89,name declaration_list,[3194],FOUND,2
104,{ declaration_list_repeat1 },[1965],FOUND,2
110,public,[1617],FOUND,1
117,static,"[1517, 1597, 1593, 960]",FOUND,4
124,int,"[1569, 1597, 1593, 1328, 960]",FOUND,12
128,$ name,"[1816, 1820, 1791, 2655, 1951]",FOUND,1
129,name,"[1951, 2655, 3250]",FOUND,1
134,= expression,"[1951, 2655, 872, 2123, 1919]",FOUND,3
136,integer,"[1951, 2655, 426]",FOUND,5
137,;,"[1951, 2655, 1341, 1347, 1336, 1407, 1465, 1919]",FOUND,2
143,public,"[1951, 2655, 573, 1754, 1757, 1755, 1614]",FOUND,1
150,static,"[1951, 2655, 1517, 1597, 1593, 960]",FOUND,4
157,function name formal_parameters _return_type compound_statement,"[1951, 2655, 1569, 1597, 1593, 1328, 960]",FOUND,1
166,name formal_parameters _return_type compound_statement,"[1951, 2655, 2652]",FOUND,1
174,( ),"[1951, 2655, 2994]",FOUND,1
175,),"[1951, 2655, 969]",FOUND,1
176,: type,"[1951, 2655, 2193, 1873]",FOUND,1
178,primitive_type_token6,"[1951, 2655, 1590]",FOUND,2
187,{ program_repeat1 },"[1951, 2655, 2079, 2087, 1807, 2656, 2142, 2765]",FOUND,1
197,self,"[1951, 2655, 2765, 2656, 2142, 88]",FOUND,17
201,:: _simple_variable,"[1951, 2655, 2765, 2656, 2142, 2556, 3132, 3271]",FOUND,6
203,$ name,"[1951, 2655, 2765, 2656, 2142, 1898]",FOUND,3
204,name,"[1951, 2655, 2765, 2656, 2142, 1997]",FOUND,1
208,++,"[1951, 2655, 2765, 2656, 2142, 872, 890, 883, 897, 1336, 1407, 1495, 2314, 3271, 2828]",FOUND,17
210,;,"[1951, 2655, 2765, 2656, 2142, 1373, 1347, 1336, 1407, 1495]",FOUND,1
220,print expression,"[1951, 2655, 2765, 2656, 2142, 573, 645, 574, 572, 75]",FOUND,59
226,""" _interpolated_string_body ""","[1951, 2655, 2765, 2656, 2142, 449]",NOT_FOUND,0
227,string_content,"[1951, 2655, 2765, 2656, 2142, 1721]",FOUND,3
234,"""","[1951, 2655, 2765, 2656, 2142, 1721, 1999, 1730]",FOUND,3
236,. expression,"[1951, 2655, 2765, 2656, 2142, 1161, 1238, 1239, 1347, 1336, 1407, 1358, 1495, 2149, 2795, 2314, 3271]",FOUND,18
238,self,"[1951, 2655, 2765, 2656, 2142, 338]",FOUND,8
242,:: _simple_variable,"[1951, 2655, 2765, 2656, 2142, 2556, 3132, 3271]",FOUND,6
244,$ name,"[1951, 2655, 2765, 2656, 2142, 1898]",FOUND,3
245,name,"[1951, 2655, 2765, 2656, 2142, 1997]",FOUND,1
250,. expression,"[1951, 2655, 2765, 2656, 2142, 872, 890, 883, 897, 1336, 1407, 1381, 1348, 1358, 1347, 1495, 2314, 3271, 2828]",FOUND,25
252,""" _interpolated_string_body ""","[1951, 2655, 2765, 2656, 2142, 338]",FOUND,6
253,string_content,"[1951, 2655, 2765, 2656, 2142, 1721]",FOUND,3
254,escape_sequence,"[1951, 2655, 2765, 2656, 2142, 1721, 1999, 1730]",FOUND,5
256,"""","[1951, 2655, 2765, 2656, 2142, 1999, 1692, 1730]",FOUND,3
257,;,"[1951, 2655, 2765, 2656, 2142, 1161, 1238, 1239, 1347, 1336, 1407, 1381, 1348, 1358, 1495, 2149, 2795, 2314, 3271]",FOUND,1
263,},"[1951, 2655, 2765, 2656, 2142, 573, 645, 574, 572, 2, 75]",FOUND,1
265,},"[1951, 2655, 2765, 2656, 2142, 669, 1700, 1757, 1755, 1611, 1614]",FOUND,7
