Location,Ground_Truth,State_List,Coverage_Result,Rank
7,declare ( declare_directive ) _semicolon,"[82, 3155]",FOUND,1
14,( declare_directive ) _semicolon,[3358],FOUND,1
15,strict_types = literal,[2251],FOUND,1
27,= literal,[3334],FOUND,1
28,integer,[1667],FOUND,1
29,) _semicolon,"[1278, 3078, 3226]",FOUND,1
30,;,[39],FOUND,1
33,namespace namespace_name _semicolon,"[672, 675, 574, 572, 157, 3155]",FOUND,4
43,name namespace_name_repeat1,[2219],FOUND,1
47,\ name,"[2168, 2171]",FOUND,2
48,name,[3072],FOUND,1
52,\ name,"[2351, 2157, 2171]",FOUND,2
53,name,[3072],FOUND,1
60,;,"[2351, 2118, 2157, 2171]",FOUND,1
62,program_repeat1,"[573, 652, 574, 572, 2, 157, 3155]",FOUND,1
83,program_repeat1,"[573, 652, 574, 572, 2, 157, 3155]",FOUND,1
103,class name declaration_list,"[573, 652, 574, 572, 2, 157, 3155]",FOUND,10
109,name declaration_list,[3194],FOUND,2
122,{ declaration_list_repeat1 },[1965],FOUND,2
128,public,[1617],FOUND,1
135,const const_element _semicolon,"[1517, 1597, 1593, 960]",FOUND,5
141,name = expression,[1586],FOUND,1
148,= expression,"[1982, 1820, 1791, 3067, 1951, 3243]",FOUND,1
150,integer,[425],FOUND,1
151,;,"[1341, 1347, 1336, 1407, 1492, 2178]",FOUND,1
157,public,"[573, 1742, 1756, 1755, 1614]",FOUND,1
164,const const_element _semicolon,"[1517, 1597, 1593, 960]",FOUND,5
170,name = expression,[1586],FOUND,1
175,= expression,"[1982, 1820, 1791, 3067, 1951, 3243]",FOUND,1
177,integer,[425],FOUND,1
178,;,"[1341, 1347, 1336, 1407, 1492, 2178]",FOUND,1
185,public,"[573, 1742, 1756, 1755, 1611, 1614]",FOUND,2
192,function name formal_parameters compound_statement,"[1517, 1597, 1593, 960]",FOUND,2
201,name formal_parameters compound_statement,[2652],FOUND,2
212,( property_promotion_parameter ),[2994],FOUND,7
213,private,[969],FOUND,13
221,int,"[1517, 1430]",FOUND,8
225,$ name,"[1816, 1820, 1979, 2258, 1951]",FOUND,1
226,name,"[1951, 2258, 3190]",FOUND,1
230,),"[1951, 2258, 843, 2107, 2434]",FOUND,1
236,{ },"[1951, 2258, 2051, 1873]",FOUND,4
242,},"[1951, 2258, 88]",FOUND,14
249,public,"[1951, 2258, 567, 1697, 1757, 1755, 1611, 1614]",FOUND,2
256,function name formal_parameters _return_type compound_statement,"[1951, 2258, 1517, 1597, 1593, 960]",FOUND,1
265,name formal_parameters _return_type compound_statement,"[1951, 2258, 2652]",FOUND,1
279,( ),"[1951, 2258, 2994]",FOUND,1
280,),"[1951, 2258, 969]",FOUND,1
281,: type,"[1951, 2258, 2193, 1873]",FOUND,1
283,name,"[1951, 2258, 1590]",FOUND,2
299,{ program_repeat1 },"[1951, 2258, 1854, 2087, 1807, 2656, 2142, 2765, 3163]",FOUND,1
309,switch parenthesized_expression switch_block,"[1951, 2258, 2765, 2656, 2142, 88]",FOUND,25
316,( expression ),"[1951, 2258, 2765, 2656, 2142, 3057]",FOUND,3
317,$ name,"[1951, 2258, 2765, 2656, 2142, 352]",FOUND,3
318,name,"[1951, 2258, 2765, 2656, 2142, 2018]",FOUND,1
322,-> _member_name,"[1951, 2258, 2765, 2656, 2142, 843, 863, 841, 885, 1285, 1283, 1568, 2363, 3252, 867, 2902]",FOUND,2
324,name,"[1951, 2258, 2765, 2656, 2142, 1834]",FOUND,1
328,),"[1951, 2258, 2765, 2656, 2142, 840, 838, 884, 1285, 1283, 1568, 2363, 3252]",FOUND,7
330,{ switch_block_repeat1 },"[1951, 2258, 2765, 2656, 2142, 1030, 2510]",FOUND,3
344,case expression : program_repeat1,"[1951, 2258, 2765, 2656, 2142, 2007]",FOUND,3
349,( expression ),"[1951, 2258, 2765, 2656, 2142, 482]",FOUND,10
350,self,"[1951, 2258, 2765, 2656, 2142, 181]",FOUND,15
354,:: name,"[1951, 2258, 2765, 2656, 2142, 2556, 3132, 3252]",FOUND,2
356,name,"[1951, 2258, 2765, 2656, 2142, 1833]",FOUND,1
360,),"[1951, 2258, 2765, 2656, 2142, 1006, 1104, 1285, 1283, 1568, 2363, 3252, 2912]",FOUND,6
