Location,Ground_Truth,State_List,Coverage_Result,Rank
7,declare ( declare_directive ) _semicolon,"[82, 3155]",FOUND,1
14,( declare_directive ) _semicolon,[3358],FOUND,1
15,strict_types = literal,[2251],FOUND,1
27,= literal,[3334],FOUND,1
28,integer,[1667],FOUND,1
29,) _semicolon,"[1278, 3078, 3226]",FOUND,1
30,;,[39],FOUND,1
33,namespace namespace_name _semicolon,"[672, 675, 574, 572, 157, 3155]",FOUND,4
43,name namespace_name_repeat1,[2219],FOUND,1
47,\ name,"[2168, 2171]",FOUND,2
48,name,[3072],FOUND,1
52,\ name,"[2351, 2157, 2171]",FOUND,2
53,name,[3072],FOUND,1
60,;,"[2351, 2118, 2157, 2171]",FOUND,1
62,program_repeat1,"[573, 652, 574, 572, 2, 157, 3155]",FOUND,1
83,abstract,"[573, 652, 574, 572, 2, 157, 3155]",FOUND,16
92,class name base_clause declaration_list,"[1588, 1597, 1593, 1670]",FOUND,2
98,name base_clause declaration_list,[3279],FOUND,1
112,extends _name,[1962],FOUND,1
120,name,[1799],FOUND,1
125,{ declaration_list_repeat1 },"[1772, 2244, 2240, 3243]",FOUND,2
131,private,[1617],FOUND,3
139,array,"[1517, 1597, 1593, 960]",FOUND,8
145,$ name,"[1816, 1820, 1791, 2655, 1951]",FOUND,1
146,name,"[1951, 2655, 3250]",FOUND,1
152,= expression,"[1951, 2655, 872, 2123, 1919]",FOUND,3
154,[ ],"[1951, 2655, 426]",FOUND,2
155,],"[1951, 2655, 187]",FOUND,2
156,;,"[1951, 2655, 1156, 1230, 1336, 1407, 1465, 1919, 2149, 2795, 2314, 3271, 3025, 3303]",FOUND,7
163,public,"[1951, 2655, 573, 1754, 1757, 1755, 1614]",FOUND,1
170,function name formal_parameters _return_type compound_statement,"[1951, 2655, 1517, 1597, 1593, 960]",FOUND,1
179,name formal_parameters _return_type compound_statement,"[1951, 2655, 2652]",FOUND,1
191,( ),"[1951, 2655, 2994]",FOUND,1
192,),"[1951, 2655, 969]",FOUND,1
193,: type,"[1951, 2655, 2193, 1873]",FOUND,1
195,? named_type,"[1951, 2655, 1590]",FOUND,9
196,name,"[1951, 2655, 1646]",FOUND,3
214,{ program_repeat1 },"[1951, 2655, 1854, 2197, 2087, 1807, 2656, 2142, 2765, 3163]",FOUND,1
224,return expression _semicolon,"[1951, 2655, 2765, 2656, 2142, 88]",FOUND,2
231,$ name,"[1951, 2655, 2765, 2656, 2142, 263]",FOUND,1
232,name,"[1951, 2655, 2765, 2656, 2142, 1997]",FOUND,1
236,;,"[1951, 2655, 2765, 2656, 2142, 872, 890, 881, 916, 1336, 1407, 1479, 2314, 3271, 887, 2795]",FOUND,2
242,},"[1951, 2655, 2765, 2656, 2142, 573, 551, 574, 572, 75]",FOUND,1
249,public,"[1951, 2655, 2765, 2656, 2142, 669, 1700, 1757, 1755, 1611, 1614]",FOUND,2
256,function name formal_parameters _return_type compound_statement,"[1951, 2655, 2765, 2656, 2142, 1517, 1597, 1593, 960]",FOUND,1
265,name formal_parameters _return_type compound_statement,"[1951, 2655, 2765, 2656, 2142, 2652]",FOUND,1
272,( simple_parameter ),"[1951, 2655, 2765, 2656, 2142, 2994]",FOUND,3
273,name,"[1951, 2655, 2765, 2656, 2142, 969]",FOUND,4
278,$ name,"[1951, 2655, 2765, 2656, 2142, 1773, 1820, 1891, 2071, 3224]",FOUND,1
279,name,"[1951, 2655, 2765, 2656, 2142, 2071, 3190]",FOUND,1
283,),"[1951, 2655, 2765, 2656, 2142, 2071, 843, 2644, 2434]",FOUND,3
284,: type,"[1951, 2655, 2765, 2656, 2142, 2071, 2051, 1873]",FOUND,3
286,primitive_type_token6,"[1951, 2655, 2765, 2656, 2142, 2071, 1590]",FOUND,3
295,{ program_repeat1 },"[1951, 2655, 2765, 2656, 2142, 2071, 2079, 2087, 1807]",FOUND,2
305,if parenthesized_expression statement,"[1951, 2655, 2765, 2656, 2142, 2071, 88]",FOUND,4
308,( expression ),"[1951, 2655, 2765, 2656, 2142, 2071, 3036]",FOUND,1
309,name,"[1951, 2655, 2765, 2656, 2142, 2071, 437]",FOUND,3
317,( argument arguments_repeat1 ),"[1951, 2655, 2765, 2656, 2142, 2071, 994, 1285, 1283, 1532, 3243, 2020, 2363, 3252]",FOUND,8
