Location,Ground_Truth,State_List,Coverage_Result,Rank
7,declare ( declare_directive ) _semicolon,"[82, 3155]",FOUND,1
14,( declare_directive ) _semicolon,[3358],FOUND,1
15,strict_types = literal,[2251],FOUND,1
27,= literal,[3334],FOUND,1
28,integer,[1667],FOUND,1
29,) _semicolon,"[1278, 3078, 3226]",FOUND,1
30,;,[39],FOUND,1
33,namespace namespace_name _semicolon,"[672, 675, 574, 572, 157, 3155]",FOUND,4
43,name namespace_name_repeat1,[2219],FOUND,1
47,\ name,"[2168, 2171]",FOUND,2
48,name,[3072],FOUND,1
52,\ name,"[2351, 2157, 2171]",FOUND,2
53,name,[3072],FOUND,1
60,;,"[2351, 2118, 2157, 2171]",FOUND,1
62,program_repeat1,"[573, 652, 574, 572, 2, 157, 3155]",FOUND,1
83,class name base_clause declaration_list,"[573, 652, 574, 572, 2, 157, 3155]",FOUND,8
89,name base_clause declaration_list,[3194],FOUND,1
108,extends _name,[1965],FOUND,1
116,name,[1799],FOUND,1
129,{ declaration_list_repeat1 },"[1772, 2244, 2262, 3243]",FOUND,2
135,public,[1617],FOUND,1
142,function name formal_parameters _return_type compound_statement,"[1517, 1597, 1593, 960]",FOUND,1
151,name formal_parameters _return_type compound_statement,[2652],FOUND,1
164,( ),[2994],FOUND,1
165,),[969],FOUND,1
166,: type,"[2193, 1873]",FOUND,1
168,string,[1590],FOUND,3
179,{ program_repeat1 },"[2079, 2087, 1807, 2656, 2142, 2765]",FOUND,1
189,return expression _semicolon,"[2765, 2656, 2142, 88]",FOUND,2
196,""" _interpolated_string_body ""","[2765, 2656, 2142, 263]",FOUND,20
197,string_content,"[2765, 2656, 2142, 1721]",FOUND,2
213,escape_sequence,"[2765, 2656, 2142, 1721, 1999, 1730]",FOUND,4
215,"""","[2765, 2656, 2142, 1999, 1692, 1730]",FOUND,2
216,;,"[2765, 2656, 2142, 1161, 1238, 1239, 1347, 1336, 1407, 1479, 2149, 2795, 2314, 3271]",FOUND,1
222,},"[2765, 2656, 2142, 573, 551, 574, 572, 75]",FOUND,1
229,public,"[2765, 2656, 2142, 669, 1700, 1757, 1755, 1614]",FOUND,1
236,function name formal_parameters _return_type compound_statement,"[2765, 2656, 2142, 1517, 1597, 1593, 960]",FOUND,1
245,name formal_parameters _return_type compound_statement,"[2765, 2656, 2142, 2652]",FOUND,1
249,( simple_parameter ),"[2765, 2656, 2142, 2994]",FOUND,3
250,int,"[2765, 2656, 2142, 969]",FOUND,8
254,$ name,"[2765, 2656, 2142, 1816, 1820, 1891, 2071, 1951]",FOUND,1
255,name,"[2765, 2656, 2142, 1951, 2071, 3190]",FOUND,1
263,),"[2765, 2656, 2142, 1951, 2071, 843, 2644, 2434]",FOUND,3
264,: type,"[2765, 2656, 2142, 1951, 2071, 2051, 1873]",FOUND,3
266,name,"[2765, 2656, 2142, 1951, 2071, 1590]",FOUND,4
278,{ program_repeat1 },"[2765, 2656, 2142, 1951, 2071, 1854, 2087, 1807, 3163]",FOUND,2
288,switch parenthesized_expression switch_block,"[2765, 2656, 2142, 1951, 2071, 88]",FOUND,25
295,( expression ),"[2765, 2656, 2142, 1951, 2071, 3057]",FOUND,4
296,$ name,"[2765, 2656, 2142, 1951, 2071, 352]",FOUND,1
297,name,"[2765, 2656, 2142, 1951, 2071, 2018]",FOUND,1
305,),"[2765, 2656, 2142, 1951, 2071, 843, 863, 841, 885, 1285, 1283, 1568, 2363, 3252, 867, 2902]",FOUND,7
307,{ switch_block_repeat1 },"[2765, 2656, 2142, 1951, 2071, 1030, 2510]",FOUND,4
321,case expression : program_repeat1,"[2765, 2656, 2142, 1951, 2071, 2007]",FOUND,4
326,self,"[2765, 2656, 2142, 1951, 2071, 482]",FOUND,7
330,:: name,"[2765, 2656, 2142, 1951, 2071, 2556, 3132, 3252]",FOUND,3
332,name,"[2765, 2656, 2142, 1951, 2071, 1833]",FOUND,2
336,: program_repeat1,"[2765, 2656, 2142, 1951, 2071, 1006, 1104, 1285, 1283, 1514, 2363, 3252, 2912]",FOUND,8
354,return expression _semicolon,"[2765, 2656, 2142, 1951, 2071, 4, 2345, 2023]",FOUND,6
361,new _class_name_reference arguments,"[2765, 2656, 2142, 1951, 2071, 263]",FOUND,6
