Location,Ground_Truth,State_List,Coverage_Result,Rank
7,declare ( declare_directive ) _semicolon,"[82, 3155]",FOUND,1
14,( declare_directive ) _semicolon,[3358],FOUND,1
15,strict_types = literal,[2251],FOUND,1
27,= literal,[3334],FOUND,1
28,integer,[1667],FOUND,1
29,) _semicolon,"[1278, 3078, 3226]",FOUND,1
30,;,[39],FOUND,1
33,namespace namespace_name _semicolon,"[672, 675, 574, 572, 157, 3155]",FOUND,4
43,name namespace_name_repeat1,[2219],FOUND,1
47,\ name,"[2168, 2171]",FOUND,2
48,name,[3072],FOUND,1
52,\ name,"[2351, 2157, 2171]",FOUND,2
53,name,[3072],FOUND,1
60,;,"[2351, 2118, 2157, 2171]",FOUND,1
62,program_repeat1,"[573, 652, 574, 572, 2, 157, 3155]",FOUND,1
83,class name base_clause declaration_list,"[573, 652, 574, 572, 2, 157, 3155]",FOUND,8
89,name base_clause declaration_list,[3194],FOUND,1
96,extends _name,[1965],FOUND,1
104,name,[1799],FOUND,1
109,{ declaration_list_repeat1 },"[1772, 2244, 2262, 3243]",FOUND,2
115,public,[1617],FOUND,1
122,function name formal_parameters _return_type compound_statement,"[1517, 1597, 1593, 960]",FOUND,1
131,name formal_parameters _return_type compound_statement,[2652],FOUND,1
138,( simple_parameter ),[2994],FOUND,2
139,name,[969],FOUND,2
144,$ name,"[1773, 1820, 1891, 2071, 1951, 3224]",FOUND,1
145,name,"[1951, 2071, 3190]",FOUND,1
149,),"[1951, 2071, 843, 2644, 2434]",FOUND,2
150,: type,"[1951, 2071, 2051, 1873]",FOUND,2
152,primitive_type_token6,"[1951, 2071, 1590]",FOUND,2
161,{ program_repeat1 },"[1951, 2071, 2079, 2087, 1807, 2656, 2142, 2765]",FOUND,2
171,throw expression,"[1951, 2071, 2765, 2656, 2142, 88]",FOUND,7
177,new _class_name_reference arguments,"[1951, 2071, 2765, 2656, 2142, 431]",FOUND,3
181,name,"[1951, 2071, 2765, 2656, 2142, 1258]",FOUND,3
194,( argument ),"[1951, 2071, 2765, 2656, 2142, 1250, 1293, 1294, 1340, 1347, 1336, 1407, 1338, 1495, 3122]",FOUND,4
195,name,"[1951, 2071, 2765, 2656, 2142, 194]",FOUND,5
204,( argument ),"[1951, 2071, 2765, 2656, 2142, 1175, 1285, 1283, 1515, 2584, 3243, 2020, 2363, 3252]",FOUND,2
205,$ name,"[1951, 2071, 2765, 2656, 2142, 195]",FOUND,1
206,name,"[1951, 2071, 2765, 2656, 2142, 2018]",FOUND,1
210,),"[1951, 2071, 2765, 2656, 2142, 843, 863, 841, 921, 1285, 1283, 1515, 2452, 2363, 3252, 894, 2902]",FOUND,2
212,. expression,"[1951, 2071, 2765, 2656, 2142, 836, 845, 842, 894, 1285, 1283, 1515, 2584, 2902, 2363, 3252]",FOUND,7
214,""" _interpolated_string_body ""","[1951, 2071, 2765, 2656, 2142, 475]",FOUND,6
215,string_content,"[1951, 2071, 2765, 2656, 2142, 1713]",FOUND,3
225,"""","[1951, 2071, 2765, 2656, 2142, 1713, 1999, 1725]",FOUND,5
226,),"[1951, 2071, 2765, 2656, 2142, 1035, 1020, 1021, 1268, 1285, 1283, 1446, 1280, 1515, 2584, 2149, 2902, 2363, 3252]",FOUND,9
227,;,"[1951, 2071, 2765, 2656, 2142, 1204, 1181, 1184, 1347, 1336, 1407, 1338, 1495, 2795, 2314, 3271]",FOUND,1
233,},"[1951, 2071, 2765, 2656, 2142, 573, 645, 574, 572, 75]",FOUND,1
240,public,"[1951, 2071, 2765, 2656, 2142, 669, 1700, 1757, 1755, 1614]",FOUND,1
247,function name formal_parameters _return_type compound_statement,"[1951, 2071, 2765, 2656, 2142, 1517, 1597, 1593, 960]",FOUND,2
256,name formal_parameters _return_type compound_statement,"[1951, 2071, 2765, 2656, 2142, 2652]",FOUND,2
266,( simple_parameter ),"[1951, 2071, 2765, 2656, 2142, 2994]",FOUND,4
267,name,"[1951, 2071, 2765, 2656, 2142, 969]",FOUND,4
272,$ name,"[1951, 2071, 2765, 2656, 2142, 1773, 1820, 1891, 3224]",FOUND,1
273,name,"[1951, 2071, 2765, 2656, 2142, 3190]",FOUND,1
277,),"[1951, 2071, 2765, 2656, 2142, 843, 2644, 2434]",FOUND,3
