Location,Ground_Truth,State_List,Coverage_Result,Rank
7,namespace namespace_name _semicolon,"[82, 3155]",FOUND,2
17,name namespace_name_repeat1,[2219],FOUND,1
21,\ name,"[2168, 2171]",FOUND,2
22,name,[3072],FOUND,1
26,\ name,"[2351, 2157, 2171]",FOUND,2
27,name,[3072],FOUND,1
36,;,"[2351, 2118, 2157, 2171]",FOUND,1
38,program_repeat1,"[573, 652, 574, 572, 157, 3155]",FOUND,2
59,class name declaration_list,"[573, 652, 574, 572, 157, 3155]",FOUND,10
65,name declaration_list,[3194],FOUND,2
77,{ declaration_list_repeat1 },[1965],FOUND,2
83,public,[1617],FOUND,1
90,function name formal_parameters compound_statement,"[1517, 1597, 1593, 960]",FOUND,2
99,name formal_parameters compound_statement,[2652],FOUND,2
110,( property_promotion_parameter formal_parameters_repeat1 ),[2994],FOUND,9
120,public,[969],FOUND,11
127,$ name,"[1517, 1430]",FOUND,10
128,name,[3190],FOUND,1
133,", property_promotion_parameter","[843, 2067, 2434]",FOUND,3
143,public,[1008],FOUND,10
150,$ name,"[1517, 1430]",FOUND,10
151,name,[3190],FOUND,1
169,= expression,"[843, 2067, 2893, 2461]",FOUND,6
171,""" """,[519],NOT_FOUND,0
172,"""",[1713],FOUND,5
173,", property_promotion_parameter","[1027, 1020, 1021, 1268, 1285, 1283, 1471, 2893, 2461, 2149, 2902, 2363, 3252]",FOUND,11
183,public,[1014],FOUND,10
190,$ name,"[1517, 1430]",FOUND,10
191,name,[3190],FOUND,1
208,= expression,"[843, 2067, 2893, 2631, 2461]",FOUND,6
210,""" """,[519],NOT_FOUND,0
211,"""",[1713],FOUND,5
212,", property_promotion_parameter","[1027, 1020, 1021, 1268, 1285, 1283, 1471, 2893, 2631, 2461, 2149, 2902, 2363, 3252]",FOUND,11
222,public,[1014],FOUND,10
229,$ name,"[1517, 1430]",FOUND,10
230,name,[3190],FOUND,1
236,= expression,"[843, 2067, 2893, 2631, 2461]",FOUND,6
238,integer,[519],NOT_FOUND,0
244,),"[1278, 1268, 1285, 1283, 1471, 2893, 2631, 2461]",FOUND,1
246,{ },"[2117, 1873]",FOUND,3
252,},[88],FOUND,14
258,declaration_list_repeat1,"[567, 1697, 1757, 1755, 1614]",FOUND,3
270,declaration_list_repeat1,"[567, 1697, 1757, 1755, 1614]",FOUND,3
291,public,"[567, 1697, 1757, 1755, 1614]",FOUND,1
298,function name formal_parameters compound_statement,"[1517, 1597, 1593, 960]",FOUND,2
307,name formal_parameters compound_statement,[2652],FOUND,2
318,( ),[2994],FOUND,1
319,),[969],FOUND,1
325,{ program_repeat1 },"[2193, 1873]",FOUND,2
335,return expression _semicolon,[88],FOUND,2
342,$ name,[263],FOUND,1
343,name,[1997],FOUND,1
347,-> _member_name,"[872, 890, 881, 916, 1336, 1407, 1479, 2314, 3271, 887, 2795]",FOUND,5
349,name,[1913],FOUND,1
367,. expression,"[877, 868, 897, 1336, 1407, 1479, 2314, 3271]",FOUND,11
369,""" _interpolated_string_body """,[338],FOUND,4
370,string_content,[1721],FOUND,1
371,"""","[1721, 1999, 1730]",FOUND,1
385,. expression,"[1161, 1238, 1239, 1347, 1336, 1407, 1381, 1348, 1479, 2149, 2795, 2314, 3271]",FOUND,7
387,$ name,[338],FOUND,2
388,name,[1997],FOUND,1
392,-> _member_name,"[872, 890, 881, 916, 1336, 1407, 1381, 1348, 1479, 2314, 3271, 887, 2795]",FOUND,5
394,name,[1913],FOUND,1
410,;,"[877, 868, 897, 1336, 1407, 1381, 1348, 1479, 2314, 3271]",FOUND,2
416,},"[573, 551, 574, 572, 75]",FOUND,1
418,},"[669, 1697, 1757, 1755, 1611, 1614]",FOUND,5
438,},"[669, 1697, 1757, 1755, 1611, 1614]",FOUND,5
