Location,Ground_Truth,State_List,Coverage_Result,Rank
7,declare ( declare_directive ) _semicolon,"[82, 3155]",FOUND,1
14,( declare_directive ) _semicolon,[3358],FOUND,1
15,strict_types = literal,[2251],FOUND,1
27,= literal,[3334],FOUND,1
28,integer,[1667],FOUND,1
29,) _semicolon,"[1278, 3078, 3226]",FOUND,1
30,;,[39],FOUND,1
33,namespace namespace_name _semicolon,"[672, 675, 574, 572, 157, 3155]",FOUND,4
43,name namespace_name_repeat1,[2219],FOUND,1
47,\ name,"[2168, 2171]",FOUND,2
48,name,[3072],FOUND,1
52,\ name,"[2351, 2157, 2171]",FOUND,2
53,name,[3072],FOUND,1
60,;,"[2351, 2118, 2157, 2171]",FOUND,1
62,program_repeat1,"[573, 652, 574, 572, 2, 157, 3155]",FOUND,1
83,abstract,"[573, 652, 574, 572, 2, 157, 3155]",FOUND,16
92,class name declaration_list,"[1588, 1597, 1593, 1670]",FOUND,5
98,name declaration_list,[3279],FOUND,4
105,{ declaration_list_repeat1 },[1962],FOUND,2
111,declaration_list_repeat1 },[1617],FOUND,2
132,public,[1617],FOUND,1
139,function name formal_parameters compound_statement,"[1517, 1597, 1593, 960]",FOUND,2
148,name formal_parameters compound_statement,[2652],FOUND,2
159,( property_promotion_parameter formal_parameters_repeat1 ),[2994],FOUND,9
160,private,[969],FOUND,13
168,int,"[1517, 1430]",FOUND,8
172,$ name,"[1816, 1820, 1979, 2258, 1951]",FOUND,1
173,name,"[1951, 2258, 3190]",FOUND,1
181,", property_promotion_parameter","[1951, 2258, 843, 2107, 2434]",FOUND,4
183,private,"[1951, 2258, 1008]",FOUND,12
191,name,"[1951, 2258, 1517, 1430]",FOUND,3
204,$ name,"[1951, 2258, 1773, 1820, 1979, 3243]",FOUND,2
205,name,"[1951, 2258, 3190]",FOUND,1
217,),"[1951, 2258, 843, 2107, 2893, 2461]",FOUND,1
223,{ },"[1951, 2258, 2117, 1873]",FOUND,4
229,},"[1951, 2258, 88]",FOUND,14
235,declaration_list_repeat1,"[1951, 2258, 567, 1697, 1757, 1755, 1614]",FOUND,3
256,declaration_list_repeat1,"[1951, 2258, 567, 1697, 1757, 1755, 1614]",FOUND,3
277,public,"[1951, 2258, 567, 1697, 1757, 1755, 1614]",FOUND,1
284,function name formal_parameters _return_type compound_statement,"[1951, 2258, 1517, 1597, 1593, 960]",FOUND,1
293,name formal_parameters _return_type compound_statement,"[1951, 2258, 2652]",FOUND,1
297,( ),"[1951, 2258, 2994]",FOUND,1
298,),"[1951, 2258, 969]",FOUND,1
299,: type,"[1951, 2258, 2193, 1873]",FOUND,1
301,int,"[1951, 2258, 1590]",FOUND,6
309,{ program_repeat1 },"[1951, 2258, 2079, 2087, 1807, 2656, 2142, 2765]",FOUND,1
319,return expression _semicolon,"[1951, 2258, 2765, 2656, 2142, 88]",FOUND,2
326,$ name,"[1951, 2258, 2765, 2656, 2142, 263]",FOUND,1
327,name,"[1951, 2258, 2765, 2656, 2142, 1997]",FOUND,1
331,-> _member_name,"[1951, 2258, 2765, 2656, 2142, 872, 890, 881, 916, 1336, 1407, 1479, 2314, 3271, 887, 2795]",FOUND,5
333,name,"[1951, 2258, 2765, 2656, 2142, 1913]",FOUND,1
345,-> _member_name arguments,"[1951, 2258, 2765, 2656, 2142, 877, 868, 897, 1336, 1407, 1479, 2314, 3271]",FOUND,2
347,name,"[1951, 2258, 2765, 2656, 2142, 1913]",FOUND,1
351,( argument ),"[1951, 2258, 2765, 2656, 2142, 877, 868, 897, 1336, 1407, 1479, 2314, 3271]",FOUND,5
352,$ name,"[1951, 2258, 2765, 2656, 2142, 191]",FOUND,1
353,name,"[1951, 2258, 2765, 2656, 2142, 2018]",FOUND,1
357,),"[1951, 2258, 2765, 2656, 2142, 843, 863, 841, 921, 1285, 1283, 1515, 2543, 2363, 3252, 894, 2902]",FOUND,2
358,;,"[1951, 2258, 2765, 2656, 2142, 874, 876, 888, 887, 1336, 1407, 1479, 2795, 2314, 3271]",FOUND,1
364,},"[1951, 2258, 2765, 2656, 2142, 573, 551, 574, 572, 75]",FOUND,1
371,declaration_list_repeat1,"[1951, 2258, 2765, 2656, 2142, 669, 1700, 1757, 1755, 1611, 1614]",FOUND,1
