Location,Ground_Truth,State_List,Coverage_Result,Rank
48,#include system_lib_string preproc_include_token2,"[1, 10785]",FOUND,2
57,system_lib_string preproc_include_token2,[8864],FOUND,2
65,preproc_include_token2,[11404],FOUND,1
66,#include system_lib_string preproc_include_token2,"[595, 34, 10785]",FOUND,2
75,system_lib_string preproc_include_token2,[8864],FOUND,2
84,preproc_include_token2,[11404],FOUND,1
86,#define identifier preproc_include_token2,"[595, 35, 34, 10785]",FOUND,40
94,identifier preproc_include_token2,[11016],FOUND,3
128,preproc_include_token2,[9454],FOUND,3
129,#include string_literal preproc_include_token2,"[629, 35, 34, 10785]",FOUND,1
138,""" string_content """,[8864],FOUND,1
139,"string_content """,[9382],FOUND,1
156,"""",[9383],FOUND,1
157,preproc_include_token2,"[11434, 11404]",FOUND,1
159,using namespace qualified_identifier ;,"[595, 35, 34, 10785]",FOUND,37
165,namespace qualified_identifier ;,[8420],FOUND,4
175,identifier ::,[8600],FOUND,2
178,::,[9376],FOUND,2
180,identifier,"[8873, 7879]",FOUND,1
195,;,"[9360, 10822]",FOUND,2
211,identifier,"[578, 35, 34, 10785]",FOUND,4
220,( expression ),"[1082, 4304, 6284, 7176, 8957, 10073]",FOUND,15
221,""" string_content ""","[1186, 2218, 6374]",FOUND,3
222,"string_content """,[9416],FOUND,1
233,"""",[9293],FOUND,1
234,),"[5290, 4783, 6317, 6547]",FOUND,1
242,identifier,"[0, 43]",FOUND,1
249,( expression ),"[1047, 4369, 6309, 6753, 8957, 10073, 1082, 4304, 6284, 7176]",FOUND,3
250,""" string_content ""","[1186, 2218, 6374]",FOUND,3
251,"string_content """,[9416],FOUND,1
255,"""",[9293],FOUND,1
256,),"[5290, 4783, 6317, 6547]",FOUND,1
262,{ preproc_if_repeat1 },"[3823, 3786, 5064, 6753]",NOT_FOUND,0
272,preproc_if_repeat1 },"[0, 38]",FOUND,4
349,identifier ::,"[38, 0]",FOUND,2
352,::,"[1047, 4369, 6309, 6753, 8957, 10073]",FOUND,6
354,identifier,"[8873, 7676]",FOUND,1
359,identifier,"[1865, 4449, 4369, 6309, 10073, 5268, 6753, 8957]",FOUND,2
361,{ expression initializer_list_repeat1 },"[8213, 7972]",FOUND,15
362,""" string_content """,[6],FOUND,19
363,"string_content """,[9416],FOUND,1
368,"""",[9293],FOUND,1
369,literal_suffix,"[5290, 4783, 6317, 6427]",FOUND,1
370,", expression","[3781, 5064, 6427]",FOUND,3
372,number_literal,[1031],FOUND,1
376,},"[6317, 6609, 9927, 11328]",FOUND,2
377,;,"[5663, 10081, 9805]",FOUND,1
387,identifier,"[687, 39]",FOUND,2
394,( expression ),"[1047, 4369, 6309, 6753, 8957, 10073]",FOUND,3
395,identifier,"[1186, 2218, 6374]",FOUND,1
397,. identifier,"[3260, 6547, 10073, 4513, 3920, 5283, 9742, 8510, 8939]",FOUND,4
398,identifier,[8043],FOUND,1
404,== expression,"[3618, 5064, 6547]",FOUND,9
407,""" string_content """,[1838],FOUND,4
408,"string_content """,[9416],FOUND,1
413,"""",[9293],FOUND,1
414,literal_suffix,"[5290, 4783, 6317, 6333, 5900, 6547]",FOUND,10
415,),"[3781, 5064, 6333, 5900, 6547]",FOUND,1
416,;,"[3823, 3786, 5064, 6753]",FOUND,1
426,identifier,"[607, 550, 41, 39]",FOUND,2
433,( expression ),"[1047, 4369, 6309, 6753, 8957, 10073]",FOUND,3
434,identifier,"[1186, 2218, 6374]",FOUND,1
436,. identifier,"[3260, 6547, 10073, 4513, 3920, 5283, 9742, 8510, 8939]",FOUND,4
437,identifier,[8043],FOUND,1
444,== expression,"[3618, 5064, 6547]",FOUND,9
447,number_literal,[1838],FOUND,2
451,),"[6317, 6333, 5900, 6547]",FOUND,1
