Location,Ground_Truth,State_List,Rank
"1,1",#include system_lib_string preproc_include_token2,"[1, 1820]",1
"1,10",system_lib_string preproc_include_token2,[1392],1
"1,19",preproc_include_token2,[1816],1
"2,1",#include system_lib_string preproc_include_token2,"[361, 44, 1820]",3
"2,10",system_lib_string preproc_include_token2,[1392],1
"2,20",preproc_include_token2,[1816],1
"3,1",#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",3
"3,10",system_lib_string preproc_include_token2,[1392],1
"3,20",preproc_include_token2,[1816],1
"4,1",#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",3
"4,10",system_lib_string preproc_include_token2,[1392],1
"4,19",preproc_include_token2,[1816],1
"6,1",#define identifier preproc_arg preproc_include_token2,"[361, 43, 44, 1820]",6
"6,9",identifier preproc_arg preproc_include_token2,[1879],1
"6,23",preproc_arg preproc_include_token2,[1528],1
"6,26",preproc_include_token2,[1877],1
"7,1",#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",6
"7,9",identifier preproc_arg preproc_include_token2,[1879],1
"7,21",preproc_arg preproc_include_token2,[1528],1
"7,25",preproc_include_token2,[1877],1
"9,1",primitive_type,"[341, 43, 44, 1820]",2
"9,6",identifier,"[739, 796, 1128]",1
"9,17",( ),"[1363, 1458, 1356]",15
"9,18",),[624],5
"9,19",;,"[821, 1260, 1511, 1458, 1300, 1356, 940, 651]",4
"10,1",primitive_type,"[225, 43, 44, 1820]",2
"10,6",identifier,"[739, 796, 1128]",1
"10,19",( ),"[1363, 1458, 1356]",15
"10,20",),[624],5
"10,21",;,"[821, 1260, 1511, 1458, 1300, 1356, 940, 651]",4
"12,1",primitive_type,"[225, 43, 44, 1820]",2
"12,6",identifier,"[739, 796, 1128]",1
"12,14",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"12,15",primitive_type,[624],1
"12,20",* _declarator,"[739, 720, 1118, 1598]",1
"12,21",identifier,"[788, 1443, 1393, 1598]",1
"12,25",", parameter_declaration","[1300, 1366, 1321, 1598]",1
"12,27",const,[649],3
"12,33",primitive_type,"[711, 695]",1
"12,40",identifier,"[739, 719, 1118, 1748, 1601]",2
"12,47",),"[1300, 1321, 1748, 1601]",2
"12,48",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"13,1",primitive_type,"[225, 43, 44, 1820]",2
"13,5",identifier,"[739, 796, 1128]",1
"13,19",( parameter_declaration ),"[1363, 1458, 1356]",3
"13,20",primitive_type,[624],1
"13,24",),"[739, 720, 1118, 1598]",4
"13,25",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"15,1",primitive_type,"[225, 43, 44, 1820]",2
"15,6",identifier,"[739, 796, 1128]",1
"15,9",( parameter_declaration ),"[1363, 1458, 1356]",3
"15,10",primitive_type,[624],1
"15,14",),"[739, 720, 1118, 1598]",4
"15,15",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"16,1",primitive_type,"[225, 43, 44, 1820]",2
"16,6",identifier,"[739, 796, 1128]",1
"16,13",( parameter_declaration ),"[1363, 1458, 1356]",3
"16,14",primitive_type,[624],1
"16,18",),"[739, 720, 1118, 1598]",4
"16,19",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"18,1",enum identifier enumerator_list,"[225, 43, 44, 1820]",0
"18,6",identifier enumerator_list,[1674],3
"19,1",{ enumerator_list_repeat1 enumerator },"[824, 770, 796, 1128]",5
"20,3",identifier,[1296],2
"20,7",",","[1640, 1718]",2
"21,3",identifier,"[1485, 1308]",1
"21,9",",","[1640, 1734]",1
"22,3",identifier,"[1485, 1332, 1308]",1
"22,11",",","[1640, 1734]",1
"23,3",identifier = expression,"[1485, 1332, 1308]",2
"23,14",= expression,"[1640, 1734]",2
"23,16",' character ',[510],0
"23,17",character ',[1618],1
"23,18",',[1562],1
"23,19",",","[690, 684, 1053, 1734]",2
"24,3",identifier = expression,"[1485, 1332, 1308]",2
"24,15",= expression,"[1640, 1734]",2
"24,17",' character ',[510],0
"24,18",character ',[1618],1
"24,19",',[1562],1
"24,20",",","[690, 684, 1053, 1734]",2
"25,3",identifier = expression,"[1485, 1332, 1308]",2
"25,16",= expression,"[1640, 1734]",2
"25,18",' character ',[510],0
"25,19",character ',[1618],1
"25,20",',[1562],1
"25,21",",","[690, 684, 1053, 1734]",2
"26,3",identifier = expression,"[1485, 1332, 1308]",2
"26,17",= expression,"[1640, 1734]",2
"26,19",' character ',[510],0
"26,20",character ',[1618],1
"26,21",',[1562],1
"27,1",},"[690, 684, 1053, 1734]",3
"27,2",;,"[771, 874, 770, 796, 1128]",3
"29,1",primitive_type,"[330, 43, 44, 1820]",2
"29,5",identifier,"[739, 796, 1128]",1
"29,15",;,"[1363, 1458, 1356]",5
"31,1",primitive_type,"[225, 43, 44, 1820]",2
"31,6",identifier,"[739, 796, 1128]",1
"31,11",[ expression ],"[1363, 1458, 1356]",16
"31,12",identifier,[420],3
"31,25",],"[827, 1071]",1
"31,26",;,"[1303, 1363, 1458, 1356]",5
"32,1",primitive_type,"[225, 43, 44, 1820]",2
"32,6",identifier,"[739, 796, 1128]",1
"32,10",[ expression ],"[1363, 1458, 1356]",16
"32,11",identifier,[420],3
"32,24",],"[827, 1071]",1
"32,25",;,"[1303, 1363, 1458, 1356]",5
"33,1",primitive_type,"[225, 43, 44, 1820]",2
"33,6",identifier,"[739, 796, 1128]",1
"33,15",[ expression ],"[1363, 1458, 1356]",16
"33,16",identifier,[420],3
"33,29",],"[827, 1071]",1
"33,30",;,"[1303, 1363, 1458, 1356]",5
"34,1",primitive_type,"[225, 43, 44, 1820]",2
"34,6",identifier,"[739, 796, 1128]",1
"34,9",[ expression ],"[1363, 1458, 1356]",16
"34,10",identifier,[420],3
"34,21",],"[827, 1071]",1
"34,22",;,"[1303, 1363, 1458, 1356]",5
"36,1",primitive_type,"[225, 43, 44, 1820]",2
"36,5",identifier,"[739, 796, 1128]",1
"36,9",( parameter_declaration ),"[1363, 1458, 1356]",3
"36,10",primitive_type,[624],1
"36,14",),"[739, 720, 1118, 1598]",4
"37,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"38,3",while parenthesized_expression statement,[23],14
"38,9",( expression ),[1757],1
"38,10",identifier,[452],1
"38,24",( ),"[715, 1033]",18
"38,25",),[451],4
"38,27",!= expression,"[696, 668, 837, 1033]",6
"38,30",identifier,[618],1
"38,33",),"[715, 960, 684, 1033]",1
"39,3",{ preproc_if_repeat1 },"[653, 366]",1
"40,5",if parenthesized_expression statement,[27],3
"40,8",( expression ),[1755],1
"40,9",identifier,[452],1
"40,20",== expression,"[715, 1033]",2
"40,23",' escape_sequence ',[618],5
"40,24",escape_sequence ',[1618],2
"40,26",',[1562],1
"40,27",),"[690, 684, 960, 1033]",1
"41,5",{ statement },"[653, 362]",5
"42,7",continue ;,[27],0
"42,15",;,[1987],1
"43,5",},"[165, 244, 28]",1
"45,5",identifier,"[173, 244, 147, 28]",3
"45,11",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"45,12",identifier,"[988, 1256, 451]",1
"45,21",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"45,23",identifier,[476],1
"45,28",),"[715, 1025, 1572]",1
"45,29",;,"[698, 668, 837, 1056]",1
"46,5",identifier,"[248, 244, 31, 28]",2
"46,8",[ expression ],"[405, 801, 1139, 1056]",9
"46,9",number_literal,[528],2
"46,10",],"[684, 1090]",1
"46,12",= expression,"[681, 837, 1056]",2
"46,14",' escape_sequence ',[559],8
"46,15",escape_sequence ',[1618],2
"46,17",',[1562],1
"46,18",;,"[690, 684, 982, 1056]",1
"48,5",identifier,"[248, 244, 31, 28]",2
"48,8",( ),"[405, 801, 1139, 1056]",10
"48,9",),"[988, 1256, 451]",2
"48,10",;,"[696, 668, 837, 1056]",1
"50,5",if parenthesized_expression statement else_clause,"[248, 244, 31, 28]",11
"50,8",( expression ),[1755],1
"50,9",identifier,[452],1
"50,20",!= expression,"[715, 1033]",5
"50,23",' escape_sequence ',[618],5
"50,24",escape_sequence ',[1618],2
"50,26",',[1562],1
"50,27",),"[690, 684, 960, 1033]",1
"51,5",{ preproc_if_repeat1 },"[653, 362]",1
"52,7",if parenthesized_expression statement else_clause,[27],6
"52,10",( expression ),[1755],1
"52,11",identifier,[452],1
"52,22",== expression,"[715, 1033]",2
"52,25",identifier,[618],1
"52,29",),"[715, 960, 684, 1033]",1
"53,7",{ statement },"[653, 362]",5
"54,9",identifier,[27],1
"54,15",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"54,16",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"54,17",string_content escape_sequence,[1531],2
"54,47",escape_sequence,[1547],2
"54,49","""","[1554, 1547]",1
"54,50",", expression","[627, 663, 684, 1018]",1
"54,52",identifier,[476],1
"54,57",),"[715, 1025, 1572]",1
"54,58",;,"[698, 668, 837, 1056]",1
"55,7",},"[248, 244, 28]",1
"56,7",else statement,"[173, 244, 147, 28]",5
"57,7",{ statement },[373],6
"58,9",identifier,[27],1
"58,15",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"58,16",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"58,17",string_content escape_sequence,[1531],2
"58,47",escape_sequence,[1547],2
"58,49","""","[1554, 1547]",1
"58,50",", expression","[627, 663, 684, 1018]",1
"58,52",identifier,[476],1
"58,62",),"[715, 1025, 1572]",1
