Location,Ground_Truth,State_List,Rank
"1,1",#include system_lib_string preproc_include_token2,"[1, 1820]",1
"1,10",system_lib_string preproc_include_token2,[1392],1
"1,19",preproc_include_token2,[1816],1
"3,1",#define identifier preproc_arg preproc_include_token2,"[361, 44, 1820]",6
"3,9",identifier preproc_arg preproc_include_token2,[1879],1
"3,16",preproc_arg preproc_include_token2,[1528],1
"4,1",preproc_include_token2,"[341, 43, 44, 1820]",0
"5,1",primitive_type,"[341, 43, 44, 1820]",2
"5,6",identifier,"[739, 796, 1128]",1
"5,13",( parameter_declaration ),"[1363, 1458, 1356]",3
"5,14",primitive_type,[624],1
"5,19",identifier,"[739, 720, 1118, 1598]",2
"5,22",[ ],"[1300, 1321, 1598]",9
"5,23",],[420],2
"5,24",),"[1297, 1300, 1321, 1598]",2
"5,25",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"7,1",primitive_type,"[225, 43, 44, 1820]",2
"7,5",identifier,"[739, 796, 1128]",1
"7,9",( parameter_declaration ),"[1363, 1458, 1356]",3
"7,10",primitive_type,[624],1
"7,14",),"[739, 720, 1118, 1598]",4
"8,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"9,3",primitive_type,[23],2
"9,8",identifier,"[739, 801, 1139]",1
"9,11",[ expression ],"[1363, 1455, 1361]",5
"9,12",identifier,[420],3
"9,18",],"[827, 1071]",1
"9,20",= expression,"[1303, 1363, 1455, 1361]",2
"9,22",""" string_content """,[459],7
"9,23","string_content """,[1531],1
"9,44","""",[1547],1
"9,45",;,"[627, 663, 684, 1032, 1592]",1
"11,3",identifier,"[221, 25]",3
"11,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"11,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"11,11",string_content escape_sequence,[1531],2
"11,13",escape_sequence,[1547],2
"11,15","""","[1554, 1547]",1
"11,16",", expression","[627, 663, 684, 1018]",1
"11,18",identifier,[476],1
"11,21",),"[715, 1025, 1572]",1
"11,22",;,"[698, 668, 837, 1056]",1
"12,3",identifier,"[248, 244, 31, 25]",1
"12,10",( expression ),"[405, 801, 1139, 1056]",5
"12,11",identifier,"[988, 1256, 451]",1
"12,14",),"[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"12,15",;,"[761, 770, 801, 1139, 1301, 1363, 1455, 1361, 693, 668, 837, 1056]",1
"13,3",identifier,"[248, 244, 31, 25, 310, 220]",1
"13,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"13,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"13,11",string_content escape_sequence,[1531],2
"13,13",escape_sequence,[1547],2
"13,15","""","[1554, 1547]",1
"13,16",", expression","[627, 663, 684, 1018]",1
"13,18",identifier,[476],1
"13,21",),"[715, 1025, 1572]",1
"13,22",;,"[698, 668, 837, 1056]",1
"15,3",return expression ;,"[248, 244, 31, 25]",6
"15,10",number_literal,[475],2
"15,11",;,"[684, 1070]",1
"16,1",},"[199, 244, 31, 25]",1
"18,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"18,6",identifier,"[739, 796, 1128]",1
"18,13",( parameter_declaration ),"[1363, 1458, 1356]",3
"18,14",primitive_type,[624],1
"18,19",identifier,"[739, 720, 1118, 1598]",2
"18,22",[ ],"[1300, 1321, 1598]",9
"18,23",],[420],2
"18,24",),"[1297, 1300, 1321, 1598]",2
"19,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"20,3",static,[23],10
"20,10",primitive_type,"[722, 695]",1
"20,14",identifier,"[739, 719, 1139]",1
"20,16",= expression,"[1363, 1455, 1361]",2
"20,18",number_literal,[459],2
"20,19",;,"[684, 1032, 1592]",1
"21,3",static,"[221, 25]",0
"21,10",primitive_type,"[722, 695]",1
"21,14",identifier,"[739, 719, 1139]",1
"21,16",= expression,"[1363, 1455, 1361]",2
"21,18",number_literal,[459],2
"21,19",;,"[684, 1032, 1592]",1
"23,3",if parenthesized_expression statement,"[221, 31, 25]",2
"23,6",( expression ),[1755],1
"23,7",identifier,[452],1
"23,10",[ expression ],"[715, 1033]",13
"23,11",identifier,[528],1
"23,12",],"[827, 1090]",1
"23,14",!= expression,"[681, 837, 1033]",6
"23,17",' escape_sequence ',[618],5
"23,18",escape_sequence ',[1618],2
"23,20",',[1562],1
"23,21",),"[690, 684, 960, 1033]",1
"24,3",{ preproc_if_repeat1 },"[653, 362]",1
"25,5",primitive_type,[27],4
"25,10",identifier,"[739, 801, 1139]",1
"25,12",= expression,"[1363, 1455, 1361]",2
"25,14",identifier,[459],1
"25,17",[ expression ],"[715, 1032, 1592]",10
"25,18",identifier,[528],1
"25,19",++,"[827, 1090]",5
"25,21",],"[667, 684, 1090]",1
"25,22",;,"[681, 837, 1032, 1592]",2
"26,5",identifier,"[221, 28]",4
"26,12",( expression ),"[405, 801, 1139, 1056]",5
"26,13",identifier,"[988, 1256, 451]",1
"26,16",),"[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"26,17",;,"[761, 770, 801, 1139, 1301, 1363, 1455, 1361, 693, 668, 837, 1056]",1
"28,5",identifier,"[248, 244, 31, 28, 310, 220]",2
"28,8",[ expression ],"[405, 801, 1139, 1056]",9
"28,9",identifier,[528],1
"28,10",++,"[827, 1090]",5
"28,12",],"[667, 684, 1090]",1
"28,14",= expression,"[681, 837, 1056]",2
"28,16",identifier,[559],1
"28,17",;,"[715, 982, 684, 1056]",1
"29,3",},"[248, 244, 31, 28]",1
"30,1",},"[173, 244, 147, 31, 25]",2
