Location,Ground_Truth,State_List,Rank
"1,1",#include system_lib_string preproc_include_token2,"[1, 1820]",1
"1,10",system_lib_string preproc_include_token2,[1392],1
"1,19",preproc_include_token2,[1816],1
"2,1",#include system_lib_string preproc_include_token2,"[361, 44, 1820]",3
"2,10",system_lib_string preproc_include_token2,[1392],1
"2,20",preproc_include_token2,[1816],1
"3,1",#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",3
"3,10",system_lib_string preproc_include_token2,[1392],1
"3,19",preproc_include_token2,[1816],1
"5,1",#define identifier preproc_arg preproc_include_token2,"[361, 43, 44, 1820]",5
"5,9",identifier preproc_arg preproc_include_token2,[1879],1
"5,24",preproc_arg preproc_include_token2,[1528],1
"5,27",preproc_include_token2,[1877],1
"6,1",#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",5
"6,9",identifier preproc_arg preproc_include_token2,[1879],1
"6,21",preproc_arg preproc_include_token2,[1528],1
"6,25",preproc_include_token2,[1877],1
"8,1",primitive_type,"[341, 43, 44, 1820]",2
"8,6",identifier,"[739, 796, 1128]",1
"8,10",( parameter_declaration ),"[1363, 1458, 1356]",3
"8,11",primitive_type,[624],1
"8,17",),"[739, 720, 1118, 1598]",4
"8,18",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"9,1",primitive_type,"[225, 43, 44, 1820]",2
"9,8",identifier,"[739, 796, 1128]",1
"9,11",( parameter_declaration ),"[1363, 1458, 1356]",3
"9,12",primitive_type,[624],1
"9,16",),"[739, 720, 1118, 1598]",4
"9,17",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"11,1",primitive_type,"[225, 43, 44, 1820]",2
"11,5",identifier,"[739, 796, 1128]",1
"11,8",= expression,"[1363, 1458, 1356]",6
"11,10",number_literal,[459],2
"11,11",;,"[684, 1032, 1606]",4
"12,1",primitive_type,"[226, 43, 44, 1820]",2
"12,8",identifier,"[739, 796, 1128]",1
"12,13",[ expression ],"[1363, 1458, 1356]",10
"12,14",identifier,[420],3
"12,28",],"[827, 1071]",1
"12,29",;,"[1303, 1363, 1458, 1356]",4
"14,1",primitive_type,"[225, 43, 44, 1820]",2
"14,5",identifier,"[739, 796, 1128]",1
"14,9",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"14,10",primitive_type,[624],1
"14,14",identifier,"[739, 720, 1118, 1598]",2
"14,18",", parameter_declaration","[1300, 1321, 1598]",1
"14,20",primitive_type,[649],1
"14,25",* _declarator,"[739, 720, 1118, 1748, 1601]",1
"14,26",identifier,"[788, 1443, 1393, 1748, 1601]",1
"14,30",[ ],"[1300, 1366, 1321, 1748, 1601]",5
"14,31",],[420],2
"14,32",),"[1297, 1300, 1366, 1321, 1748, 1601]",1
"15,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"16,3",primitive_type,[23],1
"16,8",identifier,"[739, 801, 1139]",1
"16,9",;,"[1363, 1455, 1361]",1
"17,3",primitive_type,"[220, 25]",6
"17,10",identifier,"[739, 801, 1139]",1
"17,13",;,"[1363, 1455, 1361]",1
"18,3",primitive_type,"[220, 31, 25]",6
"18,8",identifier,"[739, 801, 1139]",1
"18,11",[ expression ],"[1363, 1455, 1361]",4
"18,12",identifier,[420],3
"18,23",],"[827, 1071]",1
"18,24",;,"[1303, 1363, 1455, 1361]",1
"20,3",while parenthesized_expression statement,"[220, 31, 25]",10
"20,9",( expression ),[1757],1
"20,10",identifier,[452],1
"20,15",( expression argument_list_repeat1 ),"[715, 1033]",10
"20,16",""" string_content """,[451],2
"20,17","string_content """,[1531],1
"20,19","""",[1547],1
"20,20",", expression","[627, 663, 684, 1018]",1
"20,22",identifier,[476],1
"20,25",),"[715, 1025, 1572]",1
"20,27",!= expression,"[698, 668, 837, 1033]",6
"20,30",identifier,[618],1
"20,33",),"[715, 960, 684, 1033]",1
"21,3",{ statement },"[653, 366]",4
"22,5",if parenthesized_expression statement else_clause,[27],6
"22,8",( expression ),[1755],1
"22,9",identifier,[452],1
"22,15",( expression argument_list_repeat1 ),"[715, 1033]",10
"22,16",identifier,[451],1
"22,19",", expression","[715, 1018]",1
"22,21",""" string_content """,[476],3
"22,22","string_content """,[1531],1
"22,25","""",[1547],1
"22,26",", expression","[627, 663, 684, 1025, 1572]",2
"22,28",& expression,[476],4
"22,29",identifier,[555],1
"22,32",),"[625, 692, 837, 1025, 1668, 1572]",1
"22,34",== expression,"[698, 668, 837, 1033]",3
"22,37",number_literal,[618],2
"22,38",),"[684, 960, 1033]",1
"26,5",else statement,"[173, 244, 147, 28]",4
"26,10",if parenthesized_expression statement,[373],4
"26,13",( expression ),[1755],1
"26,14",identifier,[452],1
"26,20",( expression argument_list_repeat1 ),"[715, 1033]",10
"26,21",identifier,[451],1
"26,24",", expression","[715, 1018]",1
"26,26",""" string_content """,[476],3
"26,27","string_content """,[1531],1
"26,29","""",[1547],1
"26,30",", expression","[627, 663, 684, 1025, 1572]",2
"26,32",& expression,[476],4
"26,33",identifier,[555],1
"26,34",),"[625, 692, 837, 1025, 1668, 1572]",1
"26,36",== expression,"[698, 668, 837, 1033]",3
"26,39",number_literal,[618],2
"26,40",),"[684, 960, 1033]",1
"27,5",{ statement },"[653, 362]",5
"28,7",switch parenthesized_expression compound_statement,[27],17
"28,14",( expression ),[1721],1
"28,15",identifier,[453],1
"28,16",),"[715, 1031]",1
"29,7",{ preproc_if_repeat1 },"[664, 1708]",1
"30,7",case expression : case_statement_repeat1,[27],10
"30,12",' character ',[564],2
"30,13",character ',[1618],1
"30,14",',[1562],1
"30,15",: case_statement_repeat1,"[690, 684, 1076]",1
"31,13",( expression ),"[403, 720, 1140, 1056]",4
"31,20",+ expression,"[1282, 1254, 1300, 1442, 1452, 1443, 1474, 1813, 696, 668, 837, 1018]",7
"31,22",identifier,[533],1
"31,25",( ),"[715, 975, 684, 1018]",20
"31,26",),[451],4
"31,27",),"[696, 668, 837, 975, 684, 1018]",2
"31,28",;,"[693, 668, 837, 1056]",1
"32,9",break ;,"[248, 52, 244, 28]",5
"32,14",;,[1983],1
"34,7",case expression : case_statement_repeat1,"[164, 55, 52, 244, 28]",6
"34,12",' character ',[564],2
"34,13",character ',[1618],1
"34,14",',[1562],1
"34,15",: case_statement_repeat1,"[690, 684, 1076]",1
"35,9",identifier = expression,"[64, 244, 31, 28]",3
"35,13",= expression,"[403, 720, 1140, 1056]",9
"35,15",identifier,[559],1
"35,18",( ),"[715, 982, 684, 1056]",7
"35,19",),[451],4
"35,20",;,"[696, 668, 837, 982, 684, 1056]",1
"36,13",( expression ),"[403, 720, 1140, 1056]",4
"36,20",- expression,"[1282, 1254, 1300, 1442, 1452, 1443, 1474, 1813, 696, 668, 837, 1018]",15
"36,22",identifier,[533],1
"36,25",),"[715, 975, 684, 1018]",2
"36,26",;,"[693, 668, 837, 1056]",1
"37,9",break ;,"[248, 55, 52, 244, 31, 28]",5
"37,14",;,[1983],1
"39,7",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"39,12",' character ',[564],2
"39,13",character ',[1618],1
"39,14",',[1562],1
"39,15",: case_statement_repeat1,"[690, 684, 1076]",1
"40,13",( expression ),"[403, 720, 1140, 1056]",4
"40,20",* expression,"[1282, 1254, 1300, 1442, 1452, 1443, 1474, 1813, 696, 668, 837, 1018]",17
"40,22",identifier,[539],1
"40,25",( ),"[715, 697, 684, 1018]",20
"40,26",),[451],4
"40,27",),"[696, 668, 837, 697, 684, 1018]",2
"40,28",;,"[693, 668, 837, 1056]",1
"41,9",break ;,"[248, 52, 244, 31, 28]",5
"41,14",;,[1983],1
"43,7",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"43,12",' character ',[564],2
"43,13",character ',[1618],1
"43,14",',[1562],1
"43,15",: case_statement_repeat1,"[690, 684, 1076]",1
"44,9",identifier = expression,"[64, 244, 31, 28]",3
"44,13",= expression,"[403, 720, 1140, 1056]",9
"44,15",identifier,[559],1
"44,18",( ),"[715, 982, 684, 1056]",7
"44,19",),[451],4
"44,20",;,"[696, 668, 837, 982, 684, 1056]",1
"46,9",if parenthesized_expression statement else_clause,"[248, 52, 244, 31, 28]",9
"46,12",( expression ),[1755],1
"46,13",identifier,[452],1
"46,17",!= expression,"[715, 1033]",5
"46,20",number_literal,[618],2
"46,23",),"[684, 960, 1033]",1
"47,9",{ statement },"[653, 362]",5
"48,15",( expression ),"[405, 801, 1139, 1056]",6
"48,22",/ expression,"[1282, 1254, 1300, 1442, 1452, 1443, 1474, 1813, 696, 668, 837, 1018]",0
"48,24",identifier,[539],1
"48,27",),"[715, 697, 684, 1018]",2
"48,28",;,"[693, 668, 837, 1056]",1
"49,9",},"[248, 244, 28]",1
"50,9",else statement,"[173, 244, 147, 55, 52, 31, 28]",4
"51,9",{ statement },[373],6
"52,17",( expression ),"[405, 801, 1139, 1056]",6
"52,18",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"52,19",string_content escape_sequence,[1531],2
"52,39",escape_sequence,[1547],2
"52,41","""","[1554, 1547]",1
"52,42",),"[627, 663, 684, 1018]",2
"52,43",;,"[693, 668, 837, 1056]",1
"53,9",},"[248, 244, 28]",1
"54,9",break ;,"[173, 244, 234, 224, 55, 52, 31, 28]",5
"54,14",;,[1983],1
"56,7",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"56,12",' character ',[564],2
"56,13",character ',[1618],1
"56,14",',[1562],1
