Location,Ground_Truth,State_List,Rank
"1,1",#include system_lib_string preproc_include_token2,"[1, 1820]",1
"1,10",system_lib_string preproc_include_token2,[1392],1
"1,19",preproc_include_token2,[1816],1
"2,1",#include system_lib_string preproc_include_token2,"[361, 44, 1820]",3
"2,10",system_lib_string preproc_include_token2,[1392],1
"2,20",preproc_include_token2,[1816],1
"3,1",#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",3
"3,10",system_lib_string preproc_include_token2,[1392],1
"3,20",preproc_include_token2,[1816],1
"4,1",#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",3
"4,10",system_lib_string preproc_include_token2,[1392],1
"4,20",preproc_include_token2,[1816],1
"6,1",#define identifier preproc_arg preproc_include_token2,"[361, 43, 44, 1820]",6
"6,9",identifier preproc_arg preproc_include_token2,[1879],1
"6,16",preproc_arg preproc_include_token2,[1528],1
"7,1",preproc_include_token2,"[341, 43, 44, 1820]",0
"8,1",primitive_type,"[341, 43, 44, 1820]",2
"8,6",identifier,"[739, 796, 1128]",1
"8,18",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"8,19",primitive_type,[624],1
"8,23",identifier,"[739, 720, 1118, 1598]",2
"8,24",", parameter_declaration","[1300, 1321, 1598]",1
"8,26",primitive_type,[649],1
"8,31",identifier,"[739, 720, 1118, 1748, 1601]",2
"8,32",[ ],"[1300, 1321, 1748, 1601]",9
"8,33",],[420],2
"8,34",),"[1297, 1300, 1321, 1748, 1601]",2
"8,35",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"9,1",primitive_type,"[225, 43, 44, 1820]",2
"9,6",identifier,"[739, 796, 1128]",1
"9,17",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"9,18",primitive_type,[624],1
"9,23",identifier,"[739, 720, 1118, 1598]",2
"9,27",[ ],"[1300, 1321, 1598]",9
"9,28",],[420],2
"9,29",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"9,31",primitive_type,[649],1
"9,35",identifier,"[739, 720, 1118, 1748, 1601]",2
"9,40",", parameter_declaration","[1300, 1321, 1748, 1601]",1
"9,42",primitive_type,[649],1
"9,46",identifier,"[739, 720, 1118, 1748, 1669, 1601]",2
"9,50",),"[1300, 1321, 1748, 1669, 1601]",2
"9,51",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"11,1",primitive_type,"[225, 43, 44, 1820]",2
"11,5",identifier,"[739, 796, 1128]",1
"11,9",( parameter_declaration ),"[1363, 1458, 1356]",3
"11,10",primitive_type,[624],1
"11,14",),"[739, 720, 1118, 1598]",4
"12,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"13,3",primitive_type,[23],2
"13,7",identifier,"[739, 801, 1139]",1
"13,9",= expression,"[1363, 1455, 1361]",2
"13,11",number_literal,[459],2
"13,14",;,"[684, 1032, 1592]",1
"14,3",primitive_type,"[221, 25]",6
"14,8",identifier,"[739, 801, 1139]",1
"14,18",[ expression ],"[1363, 1455, 1361]",5
"14,19",identifier,[420],3
"14,25",],"[827, 1071]",1
"14,26",;,"[1303, 1363, 1455, 1361]",1
"16,3",identifier,"[220, 31, 25]",3
"16,15",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"16,16",identifier,"[988, 1256, 451]",1
"16,17",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"16,19",identifier,[476],1
"16,29",),"[715, 1025, 1572]",1
"16,30",;,"[698, 668, 837, 1056]",1
"17,3",identifier,"[248, 244, 31, 25]",1
"17,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"17,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"17,11",string_content escape_sequence,[1531],2
"17,13",escape_sequence,[1547],2
"17,15","""","[1554, 1547]",1
"17,16",", expression","[627, 663, 684, 1018]",1
"17,18",identifier,[476],1
"17,28",),"[715, 1025, 1572]",1
"17,29",;,"[698, 668, 837, 1056]",1
"19,3",return expression ;,"[248, 244, 31, 25]",6
"19,10",number_literal,[475],2
"19,11",;,"[684, 1070]",1
"20,1",},"[199, 244, 31, 25]",1
"22,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"22,6",identifier,"[739, 796, 1128]",1
"22,18",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"22,19",primitive_type,[624],1
"22,23",identifier,"[739, 720, 1118, 1598]",2
"22,24",", parameter_declaration","[1300, 1321, 1598]",1
"22,26",primitive_type,[649],1
"22,31",identifier,"[739, 720, 1118, 1748, 1601]",2
"22,32",[ ],"[1300, 1321, 1748, 1601]",9
"22,33",],[420],2
"22,34",),"[1297, 1300, 1321, 1748, 1601]",2
"23,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"24,3",primitive_type,[23],2
"24,7",identifier,"[739, 801, 1139]",1
"24,8",", _declaration_declarator","[1363, 1455, 1361]",4
"24,10",identifier,[1148],1
"24,14",;,"[1363, 1477, 1617, 1457]",2
"26,3",identifier = expression,"[229, 25]",4
"26,8",= expression,"[405, 801, 1139, 1056]",2
"26,10",identifier,[559],1
"26,11",;,"[715, 982, 684, 1056]",1
"28,3",identifier = expression,"[248, 244, 31, 25]",5
"28,5",= expression,"[405, 801, 1139, 1056]",2
"28,7",number_literal,[559],2
"28,8",;,"[684, 982, 1056]",1
"29,3",do statement while parenthesized_expression ;,"[248, 244, 31, 25]",0
"30,3",{ statement },[372],4
"31,5",identifier,[23],1
"31,6",[ expression ],"[405, 801, 1139, 1056]",9
"31,7",identifier,[528],1
"31,8",++,"[827, 1090]",5
"31,10",],"[667, 684, 1090]",1
"31,12",= expression,"[681, 837, 1056]",2
"31,14",identifier,[559],1
"31,17",( expression ),"[715, 982, 684, 1056]",4
"31,18",identifier,[451],1
"31,20",% expression,"[715, 1018]",0
"31,22",number_literal,[539],2
"31,24",),"[684, 697, 1018]",2
"31,26",+ expression,"[693, 668, 837, 982, 684, 1056]",10
"31,28",' character ',[533],4
"31,29",character ',[1618],1
"31,30",',[1562],1
"31,31",;,"[690, 684, 975, 982, 1056]",1
"32,3",},"[248, 244, 25]",4
"32,5",while parenthesized_expression ;,"[87, 244, 1980]",3
"32,11",( expression ),[1729],1
"32,12",identifier /= expression,[453],0
"32,14",/= expression,"[715, 1031]",0
"32,17",number_literal,[559],2
"32,19",),"[684, 982, 1031]",1
"32,20",;,"[664, 1857]",1
"34,3",if parenthesized_expression statement,"[235, 244, 31, 25]",2
"34,6",( expression ),[1755],1
"34,7",identifier,[452],1
"34,12",< expression,"[715, 1033]",9
"34,14",number_literal,[506],2
"34,15",),"[684, 985, 1033]",1
"35,3",{ statement },"[653, 362]",5
"36,5",identifier,[27],1
"36,6",[ expression ],"[405, 801, 1139, 1056]",9
"36,7",identifier,[528],1
"36,8",++,"[827, 1090]",5
"36,10",],"[667, 684, 1090]",1
"36,12",= expression,"[681, 837, 1056]",2
"36,14",' character ',[559],5
"36,15",character ',[1618],1
"36,16",',[1562],1
"36,17",;,"[690, 684, 982, 1056]",1
"37,3",},"[248, 244, 28]",1
"39,3",identifier,"[173, 244, 147, 31, 25]",3
"39,4",[ expression ],"[405, 801, 1139, 1056]",9
"39,5",identifier,[528],1
"39,6",],"[827, 1090]",1
"39,8",= expression,"[681, 837, 1056]",2
"39,10",' escape_sequence ',[559],8
"39,11",escape_sequence ',[1618],2
"39,13",',[1562],1
"39,14",;,"[690, 684, 982, 1056]",1
"41,3",primitive_type,"[248, 244, 31, 25]",7
"41,7",identifier,"[739, 801, 1139]",1
"41,13",= expression,"[1363, 1455, 1361]",2
"41,15",identifier,[459],1
"41,21",( expression ),"[715, 1032, 1592]",3
"41,22",identifier,[451],1
"41,23",),"[715, 1018]",2
"41,24",;,"[693, 668, 837, 1032, 1592]",2
"42,3",identifier,"[221, 31, 25]",3
"42,14",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"42,15",identifier,"[988, 1256, 451]",1
"42,16",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"42,18",number_literal,[476],2
"42,19",", expression","[684, 1025, 1572]",2
"42,21",identifier,[476],1
"42,27",- expression,"[715, 1025, 1668, 1572]",10
"42,29",number_literal,[533],2
"42,30",),"[684, 975, 1025, 1668, 1572]",1
"42,31",;,"[698, 668, 837, 1056]",1
"43,1",},"[248, 244, 31, 25]",4
"45,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"45,6",identifier,"[739, 796, 1128]",1
"45,17",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"45,18",primitive_type,[624],1
"45,23",identifier,"[739, 720, 1118, 1598]",2
"45,27",[ ],"[1300, 1321, 1598]",9
"45,28",],[420],2
"45,29",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"45,31",primitive_type,[649],1
"45,35",identifier,"[739, 720, 1118, 1748, 1601]",2
"45,40",", parameter_declaration","[1300, 1321, 1748, 1601]",1
"45,42",primitive_type,[649],1
"45,46",identifier,"[739, 720, 1118, 1748, 1669, 1601]",2
"45,50",),"[1300, 1321, 1748, 1669, 1601]",2
"46,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"47,3",primitive_type,[23],2
"47,8",identifier,"[739, 801, 1139]",1
"47,12",;,"[1363, 1455, 1361]",1
"49,3",identifier = expression,"[220, 25]",4
"49,8",= expression,"[405, 801, 1139, 1056]",2
"49,10",identifier,[559],1
