Location,Ground_Truth,State_List,Rank
"1,1",#include system_lib_string preproc_include_token2,"[1, 1820]",1
"1,10",system_lib_string preproc_include_token2,[1392],1
"1,19",preproc_include_token2,[1816],1
"2,1",#include string_literal preproc_include_token2,"[361, 44, 1820]",4
"2,10",""" string_content """,[1392],2
"2,11","string_content """,[1532],1
"2,21","""",[1520],1
"2,22",preproc_include_token2,"[1914, 1816]",1
"4,1",#define identifier preproc_arg preproc_include_token2,"[361, 43, 44, 1820]",5
"4,9",identifier preproc_arg preproc_include_token2,[1879],1
"4,21",preproc_arg preproc_include_token2,[1528],1
"4,57",preproc_include_token2,[1877],1
"6,1",identifier,"[341, 43, 44, 1820]",6
"6,6",identifier,"[408, 796, 1128, 1101]",1
"6,16",[ expression ],"[1363, 1458, 1356]",10
"6,17",identifier,[420],3
"6,37",],"[827, 1071]",1
"6,39",= initializer_list,"[1303, 1363, 1458, 1356]",8
"6,41",{ initializer_list initializer_list_repeat1 },[459],11
"7,5",{ expression initializer_list_repeat1 },[432],4
"7,6",number_literal,[432],1
"7,7",", expression","[684, 1015]",1
"7,9",( type_descriptor ) expression,[442],17
"7,10",primitive_type,[378],2
"7,15",*,"[739, 1077, 1856]",2
"7,16",) expression,"[943, 1443, 1474, 1856]",1
"7,17",number_literal,[456],2
"7,18",", expression","[684, 699, 1030, 1660]",1
"7,20",( type_descriptor ) expression,[441],20
"7,21",primitive_type,[378],2
"7,26",*,"[739, 1077, 1856]",2
"7,27",) expression,"[943, 1443, 1474, 1856]",1
"7,28",number_literal,[456],2
"7,29",", initializer_list","[684, 699, 1030, 1597, 1660]",3
"7,31",{ expression initializer_list_repeat1 },[441],2
"7,32",number_literal,[432],1
"7,33",", expression","[684, 1015]",1
"7,35",number_literal,[442],1
"7,36",", expression","[684, 1030, 1660]",1
"7,38",number_literal,[441],1
"7,39",", expression","[684, 1030, 1597, 1660]",1
"7,41",number_literal,[441],1
"7,42",", expression","[684, 1030, 1597, 1660]",1
"7,44",number_literal,[441],1
"7,45",},"[684, 1030, 1597, 1660]",2
"7,46",", expression","[671, 1683, 1597, 1660]",1
"7,48",number_literal,[441],1
"7,49",},"[684, 1030, 1597, 1660]",2
"7,50",", initializer_list","[671, 1643]",2
"7,56",initializer_list,[442],9
"8,5",{ expression initializer_list_repeat1 },[442],5
"8,6",number_literal,[432],1
"8,7",", expression","[684, 1015]",1
"8,9",( type_descriptor ) expression,[442],17
"8,10",primitive_type,[378],2
"8,15",*,"[739, 1077, 1856]",2
"8,16",) expression,"[943, 1443, 1474, 1856]",1
"8,17",number_literal,[456],2
"8,18",", expression","[684, 699, 1030, 1660]",1
"8,20",( type_descriptor ) expression,[441],20
"8,21",primitive_type,[378],2
"8,26",*,"[739, 1077, 1856]",2
"8,27",) expression,"[943, 1443, 1474, 1856]",1
"8,28",number_literal,[456],2
"8,29",", initializer_list","[684, 699, 1030, 1597, 1660]",3
"8,31",{ expression initializer_list_repeat1 },[441],2
"8,32",number_literal,[432],1
"8,33",", expression","[684, 1015]",1
"8,35",number_literal,[442],1
"8,36",", expression","[684, 1030, 1660]",1
"8,38",number_literal,[441],1
"8,39",", expression","[684, 1030, 1597, 1660]",1
"8,41",number_literal,[441],1
"8,42",", expression","[684, 1030, 1597, 1660]",1
"8,44",number_literal,[441],1
"8,45",},"[684, 1030, 1597, 1660]",2
"8,46",", expression","[671, 1683, 1597, 1660]",1
"8,48",number_literal,[441],1
"8,49",},"[684, 1030, 1597, 1660]",2
"8,50",", initializer_list","[671, 1683, 1660]",3
"8,56",initializer_list,[441],6
"9,5",{ expression initializer_list_repeat1 },[441],2
"9,6",number_literal,[432],1
"9,7",", expression","[684, 1015]",1
"9,9",( type_descriptor ) expression,[442],17
"9,10",primitive_type,[378],2
"9,15",*,"[739, 1077, 1856]",2
"9,16",) expression,"[943, 1443, 1474, 1856]",1
"9,17",number_literal,[456],2
"9,18",", expression","[684, 699, 1030, 1660]",1
"9,20",( type_descriptor ) expression,[441],20
"9,21",primitive_type,[378],2
"9,26",*,"[739, 1077, 1856]",2
"9,27",) expression,"[943, 1443, 1474, 1856]",1
"9,28",number_literal,[456],2
"9,29",", initializer_list","[684, 699, 1030, 1597, 1660]",3
"9,31",{ expression initializer_list_repeat1 },[441],2
"9,32",number_literal,[432],1
"9,33",", expression","[684, 1015]",1
"9,35",number_literal,[442],1
"9,36",", expression","[684, 1030, 1660]",1
"9,38",number_literal,[441],1
"9,39",", expression","[684, 1030, 1597, 1660]",1
"9,41",number_literal,[441],1
"9,42",", expression","[684, 1030, 1597, 1660]",1
"9,44",number_literal,[441],1
"9,45",},"[684, 1030, 1597, 1660]",2
"9,46",", expression","[671, 1683, 1597, 1660]",1
"9,48",number_literal,[441],1
"9,49",},"[684, 1030, 1597, 1660]",2
"9,51",},"[671, 1683, 1597, 1660]",2
"10,1",},"[671, 1683, 1597, 1660]",2
"10,2",;,"[671, 1754, 1606]",1
"12,1",primitive_type,"[226, 43, 44, 1820]",2
"12,6",identifier,"[739, 796, 1128]",1
"12,10",( parameter_declaration ),"[1363, 1458, 1356]",3
"12,11",primitive_type,[624],1
"12,16",* _declarator,"[739, 720, 1118, 1598]",1
"12,17",identifier,"[788, 1443, 1393, 1598]",1
"12,20",),"[1300, 1366, 1321, 1598]",2
"12,21",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"13,1",primitive_type,"[225, 43, 44, 1820]",2
"13,6",* _declarator,"[739, 796, 1128]",2
"13,7",identifier,[949],1
"13,13",( parameter_declaration ),"[1300, 1291, 1363, 1458, 1356]",3
"13,14",long unsigned,[623],0
"13,19",unsigned,"[704, 770, 720, 1118, 1598]",0
"13,28",primitive_type,"[750, 770, 720, 1118, 1598, 704]",6
"13,32",identifier,"[767, 770, 720, 1118, 1598]",2
"13,36",),"[1300, 1321, 1598]",2
"13,37",;,"[1290, 1254, 1300, 1291, 1363, 1458, 1356]",4
"14,1",long primitive_type,"[225, 43, 44, 1820]",0
"14,6",primitive_type,"[704, 770, 796, 1128]",3
"14,10",identifier,"[767, 770, 796, 1128]",1
"14,15",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"14,16",primitive_type,[624],1
"14,20",identifier,"[739, 720, 1118, 1598]",2
"14,35",", parameter_declaration","[1300, 1321, 1598]",1
"14,37",long primitive_type,[649],11
"14,42",primitive_type,"[704, 770, 720, 1118, 1748, 1601]",6
"14,46",identifier,"[767, 770, 720, 1118, 1748, 1601]",2
"14,52",", parameter_declaration","[1300, 1321, 1748, 1601]",2
"14,54",primitive_type,[649],1
"14,58",identifier,"[739, 720, 1118, 1748, 1669, 1601]",2
"14,64",),"[1300, 1321, 1748, 1669, 1601]",1
"14,65",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"15,1",long primitive_type,"[225, 43, 44, 1820]",0
"15,6",primitive_type,"[704, 770, 796, 1128]",3
"15,10",identifier,"[767, 770, 796, 1128]",1
"15,14",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"15,15",primitive_type,[624],1
"15,19",identifier,"[739, 720, 1118, 1598]",2
"15,34",", parameter_declaration","[1300, 1321, 1598]",1
"15,36",primitive_type,[649],1
"15,41",* _declarator,"[739, 720, 1118, 1748, 1601]",1
"15,42",identifier,"[788, 1443, 1393, 1748, 1601]",1
"15,48",", parameter_declaration","[1300, 1366, 1321, 1748, 1601]",2
"15,50",long unsigned,[649],0
"15,55",unsigned,"[704, 770, 720, 1118, 1748, 1669, 1601]",0
"15,64",primitive_type,"[750, 770, 720, 1118, 1748, 1669, 1601, 704]",6
"15,68",identifier,"[767, 770, 720, 1118, 1748, 1669, 1601]",2
"15,79",),"[1300, 1321, 1748, 1669, 1601]",1
"15,80",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"16,1",long primitive_type,"[225, 43, 44, 1820]",0
"16,6",primitive_type,"[704, 770, 796, 1128]",3
"16,10",identifier,"[767, 770, 796, 1128]",1
"16,15",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"16,16",primitive_type,[624],1
"16,20",identifier,"[739, 720, 1118, 1598]",2
"16,35",", parameter_declaration","[1300, 1321, 1598]",1
"16,37",primitive_type,[649],1
"16,42",* _declarator,"[739, 720, 1118, 1748, 1601]",1
"16,43",identifier,"[788, 1443, 1393, 1748, 1601]",1
"16,49",", parameter_declaration","[1300, 1366, 1321, 1748, 1601]",2
"16,51",long unsigned,[649],0
"16,56",unsigned,"[704, 770, 720, 1118, 1748, 1669, 1601]",0
"16,65",primitive_type,"[750, 770, 720, 1118, 1748, 1669, 1601, 704]",6
"16,69",identifier,"[767, 770, 720, 1118, 1748, 1669, 1601]",2
"16,80",),"[1300, 1321, 1748, 1669, 1601]",1
"16,81",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"17,1",primitive_type,"[225, 43, 44, 1820]",2
"17,5",identifier,"[739, 796, 1128]",1
"17,10",( parameter_declaration ),"[1363, 1458, 1356]",3
"17,11",primitive_type,[624],1
"17,15",identifier,"[739, 720, 1118, 1598]",2
"17,30",),"[1300, 1321, 1598]",2
"17,31",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"19,1",primitive_type,"[225, 43, 44, 1820]",2
"19,5",identifier,"[739, 796, 1128]",1
"19,17",( parameter_declaration ),"[1363, 1458, 1356]",3
"19,18",identifier,[624],2
"19,23",* _declarator,"[890, 720, 1118, 1598]",1
"19,24",identifier,"[788, 1443, 1393, 1598]",1
