Location,Ground_Truth,State_List,Rank
"1,1",#include system_lib_string preproc_include_token2,"[1, 1820]",1
"1,10",system_lib_string preproc_include_token2,[1392],1
"1,19",preproc_include_token2,[1816],1
"2,1",#include system_lib_string preproc_include_token2,"[361, 44, 1820]",3
"2,10",system_lib_string preproc_include_token2,[1392],1
"2,20",preproc_include_token2,[1816],1
"3,1",#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",3
"3,10",system_lib_string preproc_include_token2,[1392],1
"3,19",preproc_include_token2,[1816],1
"5,1",#define identifier preproc_arg preproc_include_token2,"[361, 43, 44, 1820]",6
"5,9",identifier preproc_arg preproc_include_token2,[1879],1
"5,15",preproc_arg preproc_include_token2,[1528],1
"5,18",preproc_include_token2,[1877],1
"6,1",#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",6
"6,9",identifier preproc_arg preproc_include_token2,[1879],1
"6,16",preproc_arg preproc_include_token2,[1528],1
"6,19",preproc_include_token2,[1877],1
"7,1",#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",6
"7,9",identifier preproc_arg preproc_include_token2,[1879],1
"7,18",preproc_arg preproc_include_token2,[1528],1
"7,21",preproc_include_token2,[1877],1
"8,1",#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",6
"8,9",identifier preproc_arg preproc_include_token2,[1879],1
"8,16",preproc_arg preproc_include_token2,[1528],1
"8,19",preproc_include_token2,[1877],1
"10,1",primitive_type,"[341, 43, 44, 1820]",2
"10,5",identifier,"[739, 796, 1128]",1
"10,10",( parameter_declaration ),"[1363, 1458, 1356]",3
"10,11",primitive_type,[624],1
"10,15",[ ],"[739, 720, 1118, 1598]",14
"10,16",],[419],2
"10,17",),"[1459, 1443, 1393, 1598]",2
"10,18",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"12,1",primitive_type,"[225, 43, 44, 1820]",2
"12,6",identifier,"[739, 796, 1128]",1
"12,10",( parameter_declaration ),"[1363, 1458, 1356]",3
"12,11",primitive_type,[624],1
"12,18",identifier,"[739, 720, 1118, 1598]",2
"12,19",),"[1300, 1321, 1598]",2
"12,20",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"13,1",primitive_type,"[225, 43, 44, 1820]",2
"13,8",identifier,"[739, 796, 1128]",1
"13,11",( parameter_declaration ),"[1363, 1458, 1356]",3
"13,12",primitive_type,[624],1
"13,16",),"[739, 720, 1118, 1598]",4
"13,17",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"14,1",primitive_type,"[225, 43, 44, 1820]",2
"14,6",identifier,"[739, 796, 1128]",1
"14,15",( parameter_declaration ),"[1363, 1458, 1356]",3
"14,16",primitive_type,[624],1
"14,20",),"[739, 720, 1118, 1598]",4
"14,21",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"15,1",primitive_type,"[225, 43, 44, 1820]",2
"15,6",identifier,"[739, 796, 1128]",1
"15,15",( parameter_declaration ),"[1363, 1458, 1356]",3
"15,16",primitive_type,[624],1
"15,20",),"[739, 720, 1118, 1598]",4
"15,21",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"16,1",primitive_type,"[225, 43, 44, 1820]",2
"16,6",identifier,"[739, 796, 1128]",1
"16,10",( parameter_declaration ),"[1363, 1458, 1356]",3
"16,11",primitive_type,[624],1
"16,15",),"[739, 720, 1118, 1598]",4
"16,16",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"17,1",primitive_type,"[225, 43, 44, 1820]",2
"17,6",identifier,"[739, 796, 1128]",1
"17,11",( parameter_declaration ),"[1363, 1458, 1356]",3
"17,12",primitive_type,[624],1
"17,16",),"[739, 720, 1118, 1598]",4
"17,17",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"19,1",primitive_type,"[225, 43, 44, 1820]",2
"19,5",identifier,"[739, 796, 1128]",1
"19,9",( parameter_declaration ),"[1363, 1458, 1356]",3
"19,10",primitive_type,[624],1
"19,14",),"[739, 720, 1118, 1598]",4
"20,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"21,3",primitive_type,[23],2
"21,7",identifier,"[739, 801, 1139]",1
"21,11",;,"[1363, 1455, 1361]",1
"22,3",primitive_type,"[220, 25]",6
"22,10",identifier,"[739, 801, 1139]",1
"22,13",;,"[1363, 1455, 1361]",1
"23,3",primitive_type,"[220, 31, 25]",6
"23,8",identifier,"[739, 801, 1139]",1
"23,9",[ expression ],"[1363, 1455, 1361]",5
"23,10",identifier,[420],3
"23,15",],"[827, 1071]",1
"23,16",;,"[1303, 1363, 1455, 1361]",1
"25,3",while parenthesized_expression statement,"[220, 31, 25]",13
"25,9",( expression ),[1757],1
"25,10",( expression ),[452],4
"25,11",identifier = expression,[378],5
"25,16",= expression,"[527, 1031, 1077, 1856]",12
"25,18",identifier,[559],1
"25,23",( expression ),"[715, 982, 684, 1031]",5
"25,24",identifier,[451],1
"25,25",),"[715, 1018]",2
"25,26",),"[693, 668, 837, 982, 684, 1031]",2
"25,28",!= expression,"[664, 837, 1033]",6
"25,31",identifier,[618],1
"25,34",),"[715, 960, 684, 1033]",1
"26,3",{ statement },"[653, 366]",8
"27,5",switch parenthesized_expression compound_statement,[27],17
"27,12",( expression ),[1721],1
"27,13",identifier,[453],1
"27,17",),"[715, 1031]",1
"28,5",{ preproc_if_repeat1 },"[664, 1708]",1
"29,5",case expression : case_statement_repeat1,[27],10
"29,10",identifier,[564],1
"29,16",: case_statement_repeat1,"[715, 1076]",1
"30,7",identifier,"[64, 244, 28]",4
"30,11",( expression ),"[403, 720, 1140, 1056]",4
"30,12",identifier,"[988, 1256, 451]",1
"30,16",( expression ),"[754, 1077, 1813, 1300, 1442, 715, 1018]",4
"30,17",identifier,"[988, 623, 451, 423]",1
"30,18",),"[754, 1077, 1813, 720, 1118, 1598, 715, 1018]",2
"30,19",),"[761, 770, 1077, 1813, 693, 668, 837, 1018, 1290, 1254, 1300, 1442, 1452, 1443, 1474]",2
"30,20",;,"[693, 668, 837, 1056, 1301, 1363, 1455, 1457, 761, 770, 720, 1140]",1
"31,7",break ;,"[248, 52, 244, 28, 220]",6
"31,12",;,[1983],1
"33,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 28]",6
"33,10",' character ',[564],2
"33,11",character ',[1618],1
"33,12",',[1562],1
"33,13",: case_statement_repeat1,"[690, 684, 1076]",1
"34,7",identifier,"[64, 244, 31, 28]",4
"34,11",( expression ),"[403, 720, 1140, 1056]",4
"34,12",identifier,"[988, 1256, 451]",1
"34,15",( ),"[754, 1077, 1813, 1300, 1442, 715, 1018]",18
"34,16",),"[988, 623, 451, 423]",2
"34,18",+ expression,"[1282, 1254, 1300, 1442, 1452, 1443, 1474, 1813, 696, 668, 837, 1018]",7
"34,20",identifier,[533],1
"34,23",( ),"[715, 975, 684, 1018]",14
"34,24",),[451],4
"34,25",),"[696, 668, 837, 975, 684, 1018]",2
"34,26",;,"[693, 668, 837, 1056]",1
"35,7",break ;,"[248, 52, 244, 31, 28]",6
"35,12",;,[1983],1
"37,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"37,10",' character ',[564],2
"37,11",character ',[1618],1
"37,12",',[1562],1
"37,13",: case_statement_repeat1,"[690, 684, 1076]",1
"38,7",identifier = expression,"[64, 244, 31, 28]",3
"38,11",= expression,"[403, 720, 1140, 1056]",9
"38,13",identifier,[559],1
"38,16",( ),"[715, 982, 684, 1056]",9
"38,17",),[451],4
"38,18",;,"[696, 668, 837, 982, 684, 1056]",1
"39,7",identifier,"[248, 52, 244, 31, 28]",2
"39,11",( expression ),"[403, 720, 1140, 1056]",4
"39,12",identifier,"[988, 1256, 451]",1
"39,15",( ),"[754, 1077, 1813, 1300, 1442, 715, 1018]",18
"39,16",),"[988, 623, 451, 423]",2
"39,18",- expression,"[1282, 1254, 1300, 1442, 1452, 1443, 1474, 1813, 696, 668, 837, 1018]",17
"39,20",identifier,[533],1
"39,23",),"[715, 975, 684, 1018]",2
"39,24",;,"[693, 668, 837, 1056]",1
"40,7",break ;,"[248, 55, 52, 244, 31, 28]",6
"40,12",;,[1983],1
"42,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"42,10",' character ',[564],2
"42,11",character ',[1618],1
"42,12",',[1562],1
"42,13",: case_statement_repeat1,"[690, 684, 1076]",1
"43,7",identifier,"[64, 244, 31, 28]",4
"43,11",( expression ),"[403, 720, 1140, 1056]",4
"43,12",identifier,"[988, 1256, 451]",1
"43,15",( ),"[754, 1077, 1813, 1300, 1442, 715, 1018]",18
"43,16",),"[988, 623, 451, 423]",2
"43,18",* expression,"[1282, 1254, 1300, 1442, 1452, 1443, 1474, 1813, 696, 668, 837, 1018]",15
"43,20",identifier,[539],1
"43,23",( ),"[715, 697, 684, 1018]",14
"43,24",),[451],4
"43,25",),"[696, 668, 837, 697, 684, 1018]",2
"43,26",;,"[693, 668, 837, 1056]",1
"44,7",break ;,"[248, 52, 244, 31, 28]",6
"44,12",;,[1983],1
"46,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"46,10",' character ',[564],2
"46,11",character ',[1618],1
"46,12",',[1562],1
"46,13",: case_statement_repeat1,"[690, 684, 1076]",1
"47,7",identifier = expression,"[64, 244, 31, 28]",3
"47,11",= expression,"[403, 720, 1140, 1056]",9
"47,13",identifier,[559],1
"47,16",( ),"[715, 982, 684, 1056]",9
"47,17",),[451],4
