Location,Ground_Truth,State_List,Rank
"1,1",#include system_lib_string preproc_include_token2,"[1, 1820]",1
"1,10",system_lib_string preproc_include_token2,[1392],1
"1,19",preproc_include_token2,[1816],1
"2,1",#include system_lib_string preproc_include_token2,"[361, 44, 1820]",3
"2,10",system_lib_string preproc_include_token2,[1392],1
"2,20",preproc_include_token2,[1816],1
"3,1",#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",3
"3,10",system_lib_string preproc_include_token2,[1392],1
"3,20",preproc_include_token2,[1816],1
"4,1",#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",3
"4,10",system_lib_string preproc_include_token2,[1392],1
"4,19",preproc_include_token2,[1816],1
"5,1",#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",3
"5,10",system_lib_string preproc_include_token2,[1392],1
"5,20",preproc_include_token2,[1816],1
"6,1",#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",3
"6,10",system_lib_string preproc_include_token2,[1392],1
"6,18",preproc_include_token2,[1816],1
"8,1",#define identifier preproc_arg preproc_include_token2,"[361, 43, 44, 1820]",5
"8,9",identifier preproc_arg preproc_include_token2,[1879],1
"8,25",preproc_arg preproc_include_token2,[1528],1
"8,29",preproc_include_token2,[1877],1
"10,1",#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",5
"10,9",identifier preproc_arg preproc_include_token2,[1879],1
"10,22",preproc_arg preproc_include_token2,[1528],1
"10,26",preproc_include_token2,[1877],1
"11,1",#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",5
"11,9",identifier preproc_arg preproc_include_token2,[1879],1
"11,20",preproc_arg preproc_include_token2,[1528],1
"11,25",preproc_include_token2,[1877],1
"13,1",#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",5
"13,9",identifier preproc_arg preproc_include_token2,[1879],1
"13,26",preproc_arg preproc_include_token2,[1528],1
"13,29",preproc_include_token2,[1877],1
"14,1",#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",5
"14,9",identifier preproc_arg preproc_include_token2,[1879],1
"14,33",preproc_arg preproc_include_token2,[1528],1
"14,34",preproc_include_token2,[1877],1
"16,1",#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",5
"16,9",identifier preproc_arg preproc_include_token2,[1879],1
"16,30",preproc_arg preproc_include_token2,[1528],1
"16,71",preproc_include_token2,[1877],1
"18,1",static,"[341, 43, 44, 1820]",1
"18,8",primitive_type,"[722, 695]",1
"18,13",identifier,"[739, 719, 1128]",1
"18,22",[ expression ],"[1363, 1458, 1356]",10
"18,23",identifier,[420],3
"18,33",],"[827, 1071]",1
"18,34",;,"[1303, 1363, 1458, 1356]",4
"19,1",static,"[225, 43, 44, 1820]",1
"19,8",primitive_type,"[722, 695]",1
"19,13",* _declarator,"[739, 719, 1128]",2
"19,14",identifier,[949],1
"19,22",= expression,"[1300, 1291, 1363, 1458, 1356]",6
"19,24",identifier,[459],1
"19,33",;,"[715, 1032, 1606]",5
"21,1",primitive_type,"[226, 43, 44, 1820]",2
"21,6",* _declarator,"[739, 796, 1128]",2
"21,7",identifier,[949],1
"21,12",( parameter_declaration ),"[1300, 1291, 1363, 1458, 1356]",3
"21,13",primitive_type,[623],1
"21,20",identifier,"[739, 720, 1118, 1598]",2
"21,24",),"[1300, 1321, 1598]",2
"21,25",;,"[1290, 1254, 1300, 1291, 1363, 1458, 1356]",4
"22,1",primitive_type,"[225, 43, 44, 1820]",2
"22,6",identifier,"[739, 796, 1128]",1
"22,11",( parameter_declaration ),"[1363, 1458, 1356]",3
"22,12",primitive_type,[624],1
"22,17",* _declarator,"[739, 720, 1118, 1598]",1
"22,18",identifier,"[788, 1443, 1393, 1598]",1
"22,21",),"[1300, 1366, 1321, 1598]",2
"22,22",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"24,1",primitive_type,"[225, 43, 44, 1820]",2
"24,8",identifier,"[739, 796, 1128]",1
"24,16",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"24,17",primitive_type,[624],1
"24,22",identifier,"[739, 720, 1118, 1598]",2
"24,26",[ ],"[1300, 1321, 1598]",7
"24,27",],[420],2
"24,28",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"24,30",primitive_type,[649],1
"24,37",identifier,"[739, 720, 1118, 1748, 1601]",2
"24,49",),"[1300, 1321, 1748, 1601]",1
"24,50",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"26,1",primitive_type,"[225, 43, 44, 1820]",2
"26,5",identifier,"[739, 796, 1128]",1
"26,19",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"26,20",primitive_type,[624],1
"26,24",identifier,"[739, 720, 1118, 1598]",2
"26,28",", parameter_declaration","[1300, 1321, 1598]",1
"26,30",primitive_type,[649],1
"26,35",* _declarator,"[739, 720, 1118, 1748, 1601]",1
"26,36",identifier,"[788, 1443, 1393, 1748, 1601]",1
"26,40",[ ],"[1300, 1366, 1321, 1748, 1601]",5
"26,41",],[420],2
"26,42",),"[1297, 1300, 1366, 1321, 1748, 1601]",1
"26,43",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"28,1",primitive_type,"[225, 43, 44, 1820]",2
"28,8",identifier,"[739, 796, 1128]",1
"28,25",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"28,26",const,[624],4
"28,32",primitive_type,"[711, 695]",1
"28,37",* _declarator,"[739, 719, 1118, 1598]",1
"28,38",identifier,"[788, 1443, 1393, 1598]",1
"28,39",", parameter_declaration","[1300, 1366, 1321, 1598]",1
"28,41",primitive_type,[649],1
"28,48",identifier,"[739, 720, 1118, 1748, 1601]",2
"28,49",),"[1300, 1321, 1748, 1601]",1
"28,50",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"29,1",primitive_type,"[225, 43, 44, 1820]",2
"29,6",* _declarator,"[739, 796, 1128]",2
"29,7",identifier,[949],1
"29,13",( parameter_declaration parameter_list_repeat1 ),"[1300, 1291, 1363, 1458, 1356]",2
"29,14",const,[623],3
"29,20",primitive_type,"[711, 695]",1
"29,25",* _declarator,"[739, 719, 1118, 1598]",1
"29,26",identifier,"[788, 1443, 1393, 1598]",1
"29,27",", parameter_declaration","[1300, 1366, 1321, 1598]",1
"29,29",primitive_type,[649],1
"29,36",identifier,"[739, 720, 1118, 1748, 1601]",2
"29,41",", parameter_declaration","[1300, 1321, 1748, 1601]",2
"29,43",primitive_type,[649],1
"29,50",identifier,"[739, 720, 1118, 1748, 1669, 1601]",2
"29,53",),"[1300, 1321, 1748, 1669, 1601]",1
"29,54",;,"[1288, 1254, 1300, 1291, 1363, 1458, 1356]",4
"30,1",primitive_type,"[225, 43, 44, 1820]",2
"30,8",identifier,"[739, 796, 1128]",1
"30,18",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"30,19",primitive_type,[624],1
"30,24",* _declarator,"[739, 720, 1118, 1598]",1
"30,25",identifier,"[788, 1443, 1393, 1598]",1
"30,33",[ ],"[1300, 1366, 1321, 1598]",4
"30,34",],[420],2
"30,35",", parameter_declaration","[1297, 1300, 1366, 1321, 1598]",1
"30,37",const,[649],3
"30,43",primitive_type,"[711, 695]",1
"30,50",identifier,"[739, 719, 1118, 1748, 1601]",2
"30,65",),"[1300, 1321, 1748, 1601]",1
"30,66",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"31,1",primitive_type,"[225, 43, 44, 1820]",2
"31,6",identifier,"[739, 796, 1128]",1
"31,17",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"31,18",primitive_type,[624],1
"31,23",* _declarator,"[739, 720, 1118, 1598]",1
"31,24",identifier,"[788, 1443, 1393, 1598]",1
"31,32",[ ],"[1300, 1366, 1321, 1598]",4
"31,33",],[420],2
"31,34",", parameter_declaration","[1297, 1300, 1366, 1321, 1598]",1
"31,36",const,[649],3
"31,42",primitive_type,"[711, 695]",1
"31,49",identifier,"[739, 719, 1118, 1748, 1601]",2
"31,60",),"[1300, 1321, 1748, 1601]",1
"31,61",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"33,1",primitive_type,"[225, 43, 44, 1820]",2
"33,5",identifier,"[739, 796, 1128]",1
"33,11",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"33,12",const,[624],4
"33,18",primitive_type,"[711, 695]",1
"33,23",* _declarator,"[739, 719, 1118, 1598]",1
"33,24",identifier,"[788, 1443, 1393, 1598]",1
"33,26",", parameter_declaration","[1300, 1366, 1321, 1598]",1
"33,28",const,[649],3
"33,34",primitive_type,"[711, 695]",1
"33,39",* _declarator,"[739, 719, 1118, 1748, 1601]",1
"33,40",identifier,"[788, 1443, 1393, 1748, 1601]",1
"33,42",),"[1300, 1366, 1321, 1748, 1601]",1
"33,43",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"34,1",primitive_type,"[225, 43, 44, 1820]",2
"34,5",identifier,"[739, 796, 1128]",1
"34,12",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"34,13",const,[624],4
"34,19",primitive_type,"[711, 695]",1
"34,24",* _declarator,"[739, 719, 1118, 1598]",1
"34,25",identifier,"[788, 1443, 1393, 1598]",1
"34,27",", parameter_declaration","[1300, 1366, 1321, 1598]",1
"34,29",const,[649],3
"34,35",primitive_type,"[711, 695]",1
