Location,Ground_Truth,State_List,Rank
"1,1",#include system_lib_string preproc_include_token2,"[1, 1820]",1
"1,10",system_lib_string preproc_include_token2,[1392],1
"1,19",preproc_include_token2,[1816],1
"2,1",#include system_lib_string preproc_include_token2,"[361, 44, 1820]",3
"2,10",system_lib_string preproc_include_token2,[1392],1
"2,20",preproc_include_token2,[1816],1
"3,1",#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",3
"3,10",system_lib_string preproc_include_token2,[1392],1
"3,20",preproc_include_token2,[1816],1
"5,1",#define identifier preproc_arg preproc_include_token2,"[361, 43, 44, 1820]",5
"5,9",identifier preproc_arg preproc_include_token2,[1879],1
"5,22",preproc_arg preproc_include_token2,[1528],1
"5,26",preproc_include_token2,[1877],1
"7,1",primitive_type,"[341, 43, 44, 1820]",2
"7,5",identifier,"[739, 796, 1128]",1
"7,19",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"7,20",primitive_type,[624],1
"7,24",identifier,"[739, 720, 1118, 1598]",2
"7,28",", parameter_declaration","[1300, 1321, 1598]",1
"7,30",primitive_type,[649],1
"7,35",* _declarator,"[739, 720, 1118, 1748, 1601]",1
"7,36",identifier,"[788, 1443, 1393, 1748, 1601]",1
"7,40",[ ],"[1300, 1366, 1321, 1748, 1601]",4
"7,41",],[420],3
"7,42",),"[1297, 1300, 1366, 1321, 1748, 1601]",1
"7,43",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"9,1",primitive_type,"[225, 43, 44, 1820]",2
"9,5",identifier,"[739, 796, 1128]",1
"9,9",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"9,10",primitive_type,[624],1
"9,14",identifier,"[739, 720, 1118, 1598]",2
"9,18",", parameter_declaration","[1300, 1321, 1598]",1
"9,20",primitive_type,[649],1
"9,25",* _declarator,"[739, 720, 1118, 1748, 1601]",1
"9,26",identifier,"[788, 1443, 1393, 1748, 1601]",1
"9,30",[ ],"[1300, 1366, 1321, 1748, 1601]",4
"9,31",],[420],3
"9,32",),"[1297, 1300, 1366, 1321, 1748, 1601]",1
"10,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"11,3",if parenthesized_expression statement,[23],3
"11,6",( expression ),[1755],1
"11,7",! expression,[452],2
"11,8",identifier,[541],1
"11,22",( expression argument_list_repeat1 ),"[715, 691, 684, 1033]",8
"11,23",identifier,[451],1
"11,27",", expression","[715, 1018]",2
"11,29",identifier,[476],1
"11,33",),"[715, 1025, 1572]",1
"11,34",),"[698, 668, 837, 691, 684, 1033]",1
"12,3",{ preproc_if_repeat1 },"[653, 362]",1
"13,5",identifier,[27],2
"13,12",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",4
"13,13",identifier,"[988, 1256, 451]",1
"13,19",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"13,21",""" string_literal_repeat1 """,[476],8
"13,22",string_content escape_sequence,[1531],2
"13,47",escape_sequence,[1547],2
"13,49","""","[1554, 1547]",1
"13,50",),"[627, 663, 684, 1025, 1572]",1
"13,51",;,"[698, 668, 837, 1056]",1
"14,5",identifier,"[248, 244, 28]",4
"14,9",( expression ),"[405, 801, 1139, 1056]",6
"14,10",identifier,"[988, 1256, 451]",1
"14,22",),"[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"14,23",;,"[761, 770, 801, 1139, 1301, 1363, 1455, 1361, 693, 668, 837, 1056]",1
"15,3",},"[248, 244, 31, 28, 310, 220]",1
"17,3",primitive_type,"[173, 244, 147, 25]",7
"17,8",* _declarator,"[739, 801, 1139]",2
"17,9",identifier,[949],1
"17,22",= expression,"[1300, 1291, 1363, 1455, 1361]",2
"17,24",identifier,[459],1
"17,28",[ expression ],"[715, 1032, 1592]",10
"17,29",number_literal,[528],1
"17,30",],"[684, 1090]",1
"17,31",;,"[681, 837, 1032, 1592]",2
"19,3",identifier,"[221, 31, 25]",4
"19,8",* _declarator,"[405, 801, 1139, 1056]",7
"19,9",identifier,"[539, 949]",1
"19,15",;,"[715, 697, 684, 1056, 1300, 1291, 1363, 1455, 1361]",1
"20,3",identifier,"[220, 31, 25, 248, 244]",4
"20,8",* _declarator,"[405, 801, 1139, 1056]",7
"20,9",identifier,"[539, 949]",1
"20,15",;,"[715, 697, 684, 1056, 1300, 1291, 1363, 1455, 1361]",1
"22,3",if parenthesized_expression statement,"[220, 31, 25, 248, 244]",2
"22,6",( expression ),[1755],1
"22,7",( expression ),[452],3
"22,8",identifier = expression,[378],5
"22,15",= expression,"[527, 1031, 1077, 1856]",12
"22,17",identifier,[559],1
"22,22",( expression argument_list_repeat1 ),"[715, 982, 684, 1031]",3
"22,23",identifier,[451],1
"22,27",[ expression ],"[715, 1018]",4
"22,28",number_literal,[528],1
"22,29",],"[684, 1090]",1
"22,30",", expression","[681, 837, 1018]",2
"22,32",""" string_content """,[476],4
"22,33","string_content """,[1531],1
"22,34","""",[1547],1
"22,35",),"[627, 663, 684, 1025, 1572]",1
"22,36",),"[698, 668, 837, 982, 684, 1031]",1
"22,38",== expression,"[664, 837, 1033]",3
"22,41",NULL,[618],4
"22,45",),"[680, 684, 960, 1033]",1
"23,3",{ preproc_if_repeat1 },"[653, 362]",1
"24,5",identifier,[27],2
"24,12",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",4
"24,13",identifier,"[988, 1256, 451]",1
"24,19",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"24,21",""" string_literal_repeat1 """,[476],8
"24,22",string_content escape_sequence,[1531],2
"24,40",escape_sequence,[1547],2
"24,42","""","[1554, 1547]",1
"24,43",", expression","[627, 663, 684, 1025, 1572]",2
"24,45",identifier,[476],1
"24,57",", expression","[715, 1025, 1668, 1572]",2
"24,59",identifier,[476],1
"24,63",[ expression ],"[715, 1025, 1668, 1572]",8
"24,64",number_literal,[528],1
"24,65",],"[684, 1090]",1
"24,66",),"[681, 837, 1025, 1668, 1572]",1
"24,67",;,"[698, 668, 837, 1056]",1
"25,5",identifier,"[248, 244, 28]",4
"25,9",( expression ),"[405, 801, 1139, 1056]",6
"25,10",identifier,"[988, 1256, 451]",1
"25,22",),"[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"25,23",;,"[761, 770, 801, 1139, 1301, 1363, 1455, 1361, 693, 668, 837, 1056]",1
"26,3",},"[248, 244, 31, 28, 310, 220]",1
"28,3",if parenthesized_expression statement,"[173, 244, 147, 31, 25]",3
"28,6",( expression ),[1755],1
"28,7",( expression ),[452],3
"28,8",identifier = expression,[378],5
"28,15",= expression,"[527, 1031, 1077, 1856]",12
"28,17",identifier,[559],1
"28,22",( expression argument_list_repeat1 ),"[715, 982, 684, 1031]",3
"28,23",identifier,[451],1
"28,27",[ expression ],"[715, 1018]",4
"28,28",number_literal,[528],1
"28,29",],"[684, 1090]",1
"28,30",", expression","[681, 837, 1018]",2
"28,32",""" string_content """,[476],4
"28,33","string_content """,[1531],1
"28,34","""",[1547],1
"28,35",),"[627, 663, 684, 1025, 1572]",1
"28,36",),"[698, 668, 837, 982, 684, 1031]",1
"28,38",== expression,"[664, 837, 1033]",3
"28,41",NULL,[618],4
"28,45",),"[680, 684, 960, 1033]",1
"29,3",{ preproc_if_repeat1 },"[653, 362]",1
"30,5",identifier,[27],2
"30,12",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",4
"30,13",identifier,"[988, 1256, 451]",1
"30,19",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"30,21",""" string_literal_repeat1 """,[476],8
"30,22",string_content escape_sequence,[1531],2
"30,40",escape_sequence,[1547],2
"30,42","""","[1554, 1547]",1
"30,43",", expression","[627, 663, 684, 1025, 1572]",2
"30,45",identifier,[476],1
"30,57",", expression","[715, 1025, 1668, 1572]",2
"30,59",identifier,[476],1
"30,63",[ expression ],"[715, 1025, 1668, 1572]",8
"30,64",number_literal,[528],1
"30,65",],"[684, 1090]",1
"30,66",),"[681, 837, 1025, 1668, 1572]",1
"30,67",;,"[698, 668, 837, 1056]",1
"31,5",identifier,"[248, 244, 28]",4
"31,9",( expression ),"[405, 801, 1139, 1056]",6
"31,10",identifier,"[988, 1256, 451]",1
"31,22",),"[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"31,23",;,"[761, 770, 801, 1139, 1301, 1363, 1455, 1361, 693, 668, 837, 1056]",1
"32,3",},"[248, 244, 31, 28, 310, 220]",1
"34,3",primitive_type,"[173, 244, 147, 31, 25]",7
"34,8",identifier,"[739, 801, 1139]",1
"34,14",[ expression ],"[1363, 1455, 1361]",3
"34,15",identifier,[420],1
"34,27",],"[827, 1071]",1
"34,28",;,"[1303, 1363, 1455, 1361]",1
"35,3",primitive_type,"[220, 31, 25]",6
"35,8",identifier,"[739, 801, 1139]",1
"35,14",[ expression ],"[1363, 1455, 1361]",3
"35,15",identifier,[420],1
"35,27",],"[827, 1071]",1
"35,28",;,"[1303, 1363, 1455, 1361]",1
"37,3",primitive_type,"[220, 31, 25]",6
"37,10",identifier,"[739, 801, 1139]",1
"37,22",= expression,"[1363, 1455, 1361]",2
"37,24",number_literal,[459],2
"37,25",;,"[684, 1032, 1592]",1
"38,3",while parenthesized_expression statement,"[221, 31, 25]",9
"38,9",( expression ),[1757],1
"38,10",identifier,[452],1
"38,15",( expression argument_list_repeat1 ),"[715, 1033]",8
"38,16",identifier,[451],1
"38,22",", expression","[715, 1018]",2
"38,24",identifier,[476],1
