Location,Ground_Truth,State_List,Coverage_Result,Rank
0,#include system_lib_string preproc_include_token2,"[1, 1820]",FOUND,1
9,system_lib_string preproc_include_token2,[1392],FOUND,1
18,preproc_include_token2,[1816],FOUND,1
22,#define identifier preproc_arg preproc_include_token2,"[361, 44, 1820]",FOUND,6
30,identifier preproc_arg preproc_include_token2,[1879],FOUND,1
38,preproc_arg preproc_include_token2,[1528],FOUND,1
44,preproc_include_token2,[1877],FOUND,1
47,#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",FOUND,8
55,identifier preproc_arg preproc_include_token2,[1879],FOUND,1
60,preproc_arg preproc_include_token2,[1528],FOUND,1
69,preproc_include_token2,[1877],FOUND,1
70,#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",FOUND,8
78,identifier preproc_arg preproc_include_token2,[1879],FOUND,1
84,preproc_arg preproc_include_token2,[1528],FOUND,1
90,preproc_include_token2,[1877],FOUND,1
93,#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",FOUND,8
101,identifier preproc_arg preproc_include_token2,[1879],FOUND,1
116,preproc_arg preproc_include_token2,[1528],FOUND,1
119,preproc_include_token2,[1877],FOUND,1
120,#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",FOUND,8
128,identifier preproc_arg preproc_include_token2,[1879],FOUND,1
135,preproc_arg preproc_include_token2,[1528],FOUND,1
138,preproc_include_token2,[1877],FOUND,1
141,primitive_type,"[341, 43, 44, 1820]",FOUND,2
145,identifier,"[739, 796, 1128]",FOUND,1
153,( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",FOUND,4
154,primitive_type,[624],FOUND,1
159,identifier,"[739, 720, 1118, 1598]",FOUND,2
163,[ ],"[1300, 1321, 1598]",FOUND,3
164,],[420],FOUND,1
165,", parameter_declaration","[1297, 1300, 1321, 1598]",FOUND,2
167,primitive_type,[649],FOUND,1
171,identifier,"[739, 720, 1118, 1748, 1601]",FOUND,2
183,),"[1300, 1321, 1748, 1601]",FOUND,1
184,;,"[1288, 1260, 1511, 1458, 1300, 1356]",FOUND,3
187,primitive_type,"[225, 43, 44, 1820]",FOUND,2
192,identifier,"[739, 796, 1128]",FOUND,1
201,( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",FOUND,4
202,primitive_type,[624],FOUND,1
207,identifier,"[739, 720, 1118, 1598]",FOUND,2
211,[ ],"[1300, 1321, 1598]",FOUND,3
212,],[420],FOUND,1
213,", parameter_declaration","[1297, 1300, 1321, 1598]",FOUND,2
215,primitive_type,[649],FOUND,1
220,identifier,"[739, 720, 1118, 1748, 1601]",FOUND,2
228,[ ],"[1300, 1321, 1748, 1601]",FOUND,3
229,],[420],FOUND,1
230,", parameter_declaration","[1297, 1300, 1321, 1748, 1601]",FOUND,2
232,primitive_type,[649],FOUND,1
236,identifier,"[739, 720, 1118, 1748, 1669, 1601]",FOUND,2
243,),"[1300, 1321, 1748, 1669, 1601]",FOUND,1
244,;,"[1288, 1260, 1511, 1458, 1300, 1356]",FOUND,3
249,primitive_type,"[225, 43, 44, 1820]",FOUND,2
253,identifier,"[739, 796, 1128]",FOUND,1
257,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
258,primitive_type,[624],FOUND,1
262,),"[739, 720, 1118, 1598]",FOUND,3
265,{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,1
270,primitive_type,[23],FOUND,2
275,identifier,"[739, 801, 1139]",FOUND,1
279,[ expression ],"[1363, 1455, 1361]",FOUND,4
280,identifier,[420],FOUND,3
287,],"[827, 1071]",FOUND,1
288,;,"[1303, 1363, 1455, 1361]",FOUND,1
293,primitive_type,"[220, 25]",FOUND,6
298,identifier,"[739, 801, 1139]",FOUND,1
306,[ expression ],"[1363, 1455, 1361]",FOUND,4
307,identifier,[420],FOUND,3
314,],"[827, 1071]",FOUND,1
315,;,"[1303, 1363, 1455, 1361]",FOUND,1
322,while parenthesized_expression statement,"[220, 31, 25]",FOUND,11
328,( expression ),[1757],FOUND,1
329,( expression ),[452],FOUND,3
330,identifier,[378],FOUND,1
338,( expression argument_list_repeat1 ),"[527, 1031, 1077, 1856]",FOUND,21
339,identifier,"[988, 423, 451]",FOUND,1
343,", expression","[754, 1077, 1813, 720, 1118, 1598, 715, 1018]",FOUND,2
345,identifier,"[476, 649]",FOUND,1
352,),"[715, 1025, 1572, 754, 720, 1118, 1748, 1601]",FOUND,1
353,),"[698, 668, 837, 1031, 1288, 1452, 1443, 1474, 1856]",FOUND,2
355,> expression,"[664, 837, 1033, 456]",FOUND,14
