Location,Ground_Truth,State_List,Coverage_Result,Rank
0,#include system_lib_string preproc_include_token2,"[1, 1820]",FOUND,1
9,system_lib_string preproc_include_token2,[1392],FOUND,1
18,preproc_include_token2,[1816],FOUND,1
22,#define identifier preproc_arg preproc_include_token2,"[361, 44, 1820]",FOUND,6
30,identifier preproc_arg preproc_include_token2,[1879],FOUND,1
38,preproc_arg preproc_include_token2,[1528],FOUND,1
43,preproc_include_token2,[1877],FOUND,1
46,primitive_type,"[341, 43, 44, 1820]",FOUND,2
50,identifier,"[739, 796, 1128]",FOUND,1
58,( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",FOUND,4
59,primitive_type,[624],FOUND,1
64,identifier,"[739, 720, 1118, 1598]",FOUND,2
68,[ ],"[1300, 1321, 1598]",FOUND,3
69,],[420],FOUND,1
70,", parameter_declaration","[1297, 1300, 1321, 1598]",FOUND,2
72,primitive_type,[649],FOUND,1
76,identifier,"[739, 720, 1118, 1748, 1601]",FOUND,2
88,),"[1300, 1321, 1748, 1601]",FOUND,1
89,;,"[1288, 1260, 1511, 1458, 1300, 1356]",FOUND,3
92,primitive_type,"[225, 43, 44, 1820]",FOUND,2
97,identifier,"[739, 796, 1128]",FOUND,1
119,( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",FOUND,4
120,primitive_type,[624],FOUND,1
125,identifier,"[739, 720, 1118, 1598]",FOUND,2
129,[ ],"[1300, 1321, 1598]",FOUND,3
130,],[420],FOUND,1
131,", parameter_declaration","[1297, 1300, 1321, 1598]",FOUND,2
133,primitive_type,[649],FOUND,1
137,identifier,"[739, 720, 1118, 1748, 1601]",FOUND,2
143,),"[1300, 1321, 1748, 1601]",FOUND,1
144,;,"[1288, 1260, 1511, 1458, 1300, 1356]",FOUND,3
149,primitive_type,"[225, 43, 44, 1820]",FOUND,2
153,identifier,"[739, 796, 1128]",FOUND,1
157,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
158,primitive_type,[624],FOUND,1
162,),"[739, 720, 1118, 1598]",FOUND,3
165,{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,1
170,primitive_type,[23],FOUND,2
174,identifier,"[739, 801, 1139]",FOUND,1
177,;,"[1363, 1455, 1361]",FOUND,1
182,primitive_type,"[220, 25]",FOUND,6
187,identifier,"[739, 801, 1139]",FOUND,1
191,[ expression ],"[1363, 1455, 1361]",FOUND,4
192,identifier,[420],FOUND,3
199,],"[827, 1071]",FOUND,1
200,;,"[1303, 1363, 1455, 1361]",FOUND,1
207,while parenthesized_expression statement,"[220, 31, 25]",FOUND,11
213,( expression ),[1757],FOUND,1
214,( expression ),[452],FOUND,3
215,identifier = expression,[378],FOUND,7
219,= expression,"[527, 1031, 1077, 1856]",FOUND,13
221,identifier,[559],FOUND,1
229,( expression argument_list_repeat1 ),"[715, 982, 684, 1031]",FOUND,5
230,identifier,[451],FOUND,1
234,", expression","[715, 1018]",FOUND,1
236,identifier,[476],FOUND,1
243,),"[715, 1025, 1572]",FOUND,1
244,),"[698, 668, 837, 982, 684, 1031]",FOUND,2
246,> expression,"[664, 837, 1033]",FOUND,13
248,number_literal,[506],FOUND,2
249,),"[684, 985, 1033]",FOUND,1
254,{ preproc_if_repeat1 },"[653, 366]",FOUND,1
261,identifier,[27],FOUND,1
283,( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",FOUND,3
284,identifier,"[988, 1256, 451]",FOUND,1
288,", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",FOUND,2
290,identifier,[476],FOUND,1
293,),"[715, 1025, 1572]",FOUND,1
294,;,"[698, 668, 837, 1056]",FOUND,1
301,identifier,"[248, 244, 28]",FOUND,2
307,( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",FOUND,3
308,""" string_content ""","[988, 1256, 451]",FOUND,3
309,"string_content """,[1531],FOUND,1
311,"""",[1547],FOUND,1
312,", expression","[627, 663, 684, 1018]",FOUND,1
314,identifier,[476],FOUND,1
318,),"[715, 1025, 1572]",FOUND,1
319,;,"[698, 668, 837, 1056]",FOUND,1
324,},"[248, 244, 31, 28]",FOUND,1
331,return expression ;,"[173, 244, 198, 31, 25]",FOUND,7
338,number_literal,[475],FOUND,2
339,;,"[684, 1070]",FOUND,1
342,},"[199, 244, 31, 25]",FOUND,2
347,primitive_type,"[87, 339, 43, 44, 1820]",FOUND,2
351,identifier,"[739, 796, 1128]",FOUND,1
359,( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",FOUND,4
360,primitive_type,[624],FOUND,1
