Location,Ground_Truth,State_List,Coverage_Result,Rank
0,#include system_lib_string preproc_include_token2,"[1, 1820]",FOUND,1
9,system_lib_string preproc_include_token2,[1392],FOUND,1
18,preproc_include_token2,[1816],FOUND,1
19,#include system_lib_string preproc_include_token2,"[361, 44, 1820]",FOUND,3
28,system_lib_string preproc_include_token2,[1392],FOUND,1
37,preproc_include_token2,[1816],FOUND,1
39,#define identifier preproc_arg preproc_include_token2,"[361, 43, 44, 1820]",FOUND,8
47,identifier preproc_arg preproc_include_token2,[1879],FOUND,1
54,preproc_arg preproc_include_token2,[1528],FOUND,1
55,preproc_include_token2,[1877],FOUND,1
57,primitive_type,"[341, 43, 44, 1820]",FOUND,2
61,identifier,"[739, 796, 1128]",FOUND,1
66,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
67,primitive_type,[624],FOUND,1
72,* _declarator,"[739, 720, 1118, 1598]",FOUND,1
73,identifier,"[788, 1443, 1393, 1598]",FOUND,1
74,),"[1300, 1366, 1321, 1598]",FOUND,1
75,;,"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,3
78,primitive_type,"[225, 43, 44, 1820]",FOUND,2
82,identifier,"[739, 796, 1128]",FOUND,1
86,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
87,primitive_type,[624],FOUND,1
91,),"[739, 720, 1118, 1598]",FOUND,3
93,{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,1
97,primitive_type,[23],FOUND,2
102,identifier,"[739, 801, 1139]",FOUND,1
103,[ expression ],"[1363, 1455, 1361]",FOUND,4
104,number_literal,[420],FOUND,2
107,],"[684, 1071]",FOUND,1
109,= expression,"[1303, 1363, 1455, 1361]",FOUND,2
111,""" """,[459],FOUND,16
112,"""",[1531],FOUND,3
113,;,"[636, 663, 684, 1032, 1592]",FOUND,1
118,primitive_type,"[221, 25]",FOUND,6
122,identifier,"[739, 801, 1139]",FOUND,1
127,= expression,"[1363, 1455, 1361]",FOUND,2
129,identifier,[459],FOUND,1
134,( expression ),"[715, 1032, 1592]",FOUND,3
135,identifier,[451],FOUND,1
136,),"[715, 1018]",FOUND,2
137,;,"[693, 668, 837, 1032, 1592]",FOUND,2
142,identifier,"[221, 31, 25]",FOUND,1
148,( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",FOUND,3
149,""" string_content ""","[988, 1256, 451]",FOUND,3
150,"string_content """,[1531],FOUND,1
153,"""",[1547],FOUND,1
154,", expression","[627, 663, 684, 1018]",FOUND,1
156,identifier,[476],FOUND,1
160,),"[715, 1025, 1572]",FOUND,1
161,;,"[698, 668, 837, 1056]",FOUND,1
165,identifier,"[248, 244, 31, 25]",FOUND,1
169,( expression ),"[405, 801, 1139, 1056]",FOUND,5
170,identifier,"[988, 1256, 451]",FOUND,1
171,),"[754, 1077, 1813, 1300, 1442, 715, 1018]",FOUND,1
172,;,"[761, 770, 801, 1139, 1301, 1363, 1455, 1361, 693, 668, 837, 1056]",FOUND,1
177,return expression ;,"[248, 244, 31, 25, 310, 220]",FOUND,7
184,number_literal,[475],FOUND,2
185,;,"[684, 1070]",FOUND,1
187,},"[199, 244, 31, 25]",FOUND,2
190,primitive_type,"[87, 339, 43, 44, 1820]",FOUND,2
194,identifier,"[739, 796, 1128]",FOUND,1
199,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
200,primitive_type,[624],FOUND,1
205,* _declarator,"[739, 720, 1118, 1598]",FOUND,1
206,identifier,"[788, 1443, 1393, 1598]",FOUND,1
207,),"[1300, 1366, 1321, 1598]",FOUND,1
209,{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,1
213,primitive_type,[23],FOUND,2
218,identifier,"[739, 801, 1139]",FOUND,1
219,;,"[1363, 1455, 1361]",FOUND,1
223,statement,"[220, 25]",FOUND,11
259,while parenthesized_expression statement,"[220, 25]",FOUND,9
265,( expression ),[1757],FOUND,1
266,( expression ),[452],FOUND,3
267,* expression,[378],FOUND,5
268,identifier,[555],FOUND,1
270,= expression,"[625, 692, 837, 1031]",FOUND,1
272,identifier = expression,[559],FOUND,10
274,= expression,"[715, 982, 684, 1031]",FOUND,9
276,identifier,[559],FOUND,1
283,( ),"[715, 982, 684, 1031]",FOUND,18
284,),[451],FOUND,4
285,),"[696, 668, 837, 982, 684, 1031]",FOUND,2
287,!= expression,"[664, 837, 1033]",FOUND,6
290,' character ',[618],FOUND,3
291,character ',[1618],FOUND,1
292,',[1562],FOUND,1
294,|| expression,"[690, 684, 960, 1033]",FOUND,8
297,identifier,[543],FOUND,1
