Location,Ground_Truth,State_List,Coverage_Result,Rank
0,#include system_lib_string preproc_include_token2,"[1, 1820]",FOUND,1
9,system_lib_string preproc_include_token2,[1392],FOUND,1
18,preproc_include_token2,[1816],FOUND,1
19,#include system_lib_string preproc_include_token2,"[361, 44, 1820]",FOUND,3
28,system_lib_string preproc_include_token2,[1392],FOUND,1
38,preproc_include_token2,[1816],FOUND,1
39,#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",FOUND,3
48,system_lib_string preproc_include_token2,[1392],FOUND,1
58,preproc_include_token2,[1816],FOUND,1
59,#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",FOUND,3
68,system_lib_string preproc_include_token2,[1392],FOUND,1
77,preproc_include_token2,[1816],FOUND,1
79,#define identifier preproc_arg preproc_include_token2,"[361, 43, 44, 1820]",FOUND,8
87,identifier preproc_arg preproc_include_token2,[1879],FOUND,1
100,preproc_arg preproc_include_token2,[1528],FOUND,1
103,preproc_include_token2,[1877],FOUND,1
104,#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",FOUND,8
112,identifier preproc_arg preproc_include_token2,[1879],FOUND,1
128,preproc_arg preproc_include_token2,[1528],FOUND,1
132,preproc_include_token2,[1877],FOUND,1
134,struct identifier field_declaration_list,"[341, 43, 44, 1820]",FOUND,19
141,identifier field_declaration_list,[1408],FOUND,2
151,{ preproc_if_in_field_declaration_list_repeat1 },"[703, 770, 796, 1128]",FOUND,4
155,primitive_type,[447],FOUND,1
160,* _field_declarator,"[739, 720, 1275]",FOUND,3
161,identifier,[953],FOUND,1
165,;,"[1378, 1318, 1382, 1304, 1536]",FOUND,1
169,primitive_type,"[880, 450]",FOUND,1
173,identifier,"[739, 720, 1275]",FOUND,1
178,;,"[1378, 1304, 1536]",FOUND,1
182,struct identifier,"[880, 445, 450]",FOUND,6
189,identifier,[1408],FOUND,1
199,* _field_declarator,"[703, 770, 720, 1275]",FOUND,3
200,identifier,[953],FOUND,1
204,;,"[1378, 1318, 1382, 1304, 1536]",FOUND,1
208,struct identifier,"[880, 445, 450]",FOUND,6
215,identifier,[1408],FOUND,1
225,* _field_declarator,"[703, 770, 720, 1275]",FOUND,3
226,identifier,[953],FOUND,1
231,;,"[1378, 1318, 1382, 1304, 1536]",FOUND,1
233,},"[880, 445, 450]",FOUND,2
234,;,"[774, 728, 770, 796, 1128]",FOUND,3
237,struct identifier,"[330, 43, 44, 1820]",FOUND,18
244,identifier,[1408],FOUND,1
254,* _declarator,"[703, 770, 796, 1128]",FOUND,2
255,identifier,[949],FOUND,1
266,( parameter_declaration parameter_list_repeat1 ),"[1300, 1291, 1363, 1458, 1356]",FOUND,3
267,struct identifier,[623],FOUND,5
274,identifier,[1408],FOUND,1
284,* _declarator,"[703, 770, 720, 1118, 1598]",FOUND,1
285,identifier,"[788, 1443, 1393, 1598]",FOUND,1
291,", parameter_declaration","[1300, 1366, 1321, 1598]",FOUND,2
293,primitive_type,[649],FOUND,1
298,* _declarator,"[739, 720, 1118, 1748, 1601]",FOUND,1
299,identifier,"[788, 1443, 1393, 1748, 1601]",FOUND,1
303,),"[1300, 1366, 1321, 1748, 1601]",FOUND,1
304,;,"[1288, 1254, 1300, 1291, 1363, 1458, 1356]",FOUND,4
306,primitive_type,"[225, 43, 44, 1820]",FOUND,2
311,identifier,"[739, 796, 1128]",FOUND,1
321,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
322,struct identifier,[624],FOUND,4
329,identifier,[1408],FOUND,1
339,* _declarator,"[703, 770, 720, 1118, 1598]",FOUND,1
340,identifier,"[788, 1443, 1393, 1598]",FOUND,1
346,),"[1300, 1366, 1321, 1598]",FOUND,1
347,;,"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,3
349,primitive_type,"[225, 43, 44, 1820]",FOUND,2
354,identifier,"[739, 796, 1128]",FOUND,1
372,( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",FOUND,4
373,struct identifier,[624],FOUND,4
380,identifier,[1408],FOUND,1
390,* _declarator,"[703, 770, 720, 1118, 1598]",FOUND,1
391,identifier,"[788, 1443, 1393, 1598]",FOUND,1
394,[ ],"[1300, 1366, 1321, 1598]",FOUND,3
395,],[420],FOUND,1
396,", parameter_declaration","[1297, 1300, 1366, 1321, 1598]",FOUND,2
398,struct identifier,[649],FOUND,4
405,identifier,[1408],FOUND,1
415,* _declarator,"[703, 770, 720, 1118, 1748, 1601]",FOUND,1
416,identifier,"[788, 1443, 1393, 1748, 1601]",FOUND,1
427,),"[1300, 1366, 1321, 1748, 1601]",FOUND,1
