Location,Ground_Truth,State_List,Coverage_Result,Rank
0,#include system_lib_string preproc_include_token2,"[1, 1820]",FOUND,1
9,system_lib_string preproc_include_token2,[1392],FOUND,1
18,preproc_include_token2,[1816],FOUND,1
20,primitive_type,"[361, 44, 1820]",FOUND,2
24,identifier,"[739, 796, 1128]",FOUND,1
28,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
29,primitive_type,[624],FOUND,1
33,),"[739, 720, 1118, 1598]",FOUND,3
35,{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,1
39,primitive_type,[23],FOUND,2
43,identifier,"[739, 801, 1139]",FOUND,1
53,= expression,"[1363, 1455, 1361]",FOUND,2
55,number_literal,[459],FOUND,2
56,;,"[684, 1032, 1592]",FOUND,1
60,primitive_type,"[221, 25]",FOUND,6
64,identifier,"[739, 801, 1139]",FOUND,1
72,= expression,"[1363, 1455, 1361]",FOUND,2
74,number_literal,[459],FOUND,2
75,;,"[684, 1032, 1592]",FOUND,1
79,primitive_type,"[221, 31, 25]",FOUND,8
83,identifier,"[739, 801, 1139]",FOUND,1
95,= expression,"[1363, 1455, 1361]",FOUND,2
97,number_literal,[459],FOUND,2
98,;,"[684, 1032, 1592]",FOUND,1
103,primitive_type,"[221, 31, 25]",FOUND,8
108,identifier,"[739, 801, 1139]",FOUND,1
109,;,"[1363, 1455, 1361]",FOUND,1
113,while parenthesized_expression statement,"[220, 31, 25]",FOUND,11
119,( expression ),[1757],FOUND,1
120,( expression ),[452],FOUND,3
121,identifier = expression,[378],FOUND,7
123,= expression,"[527, 1031, 1077, 1856]",FOUND,13
125,identifier,[559],FOUND,1
132,( ),"[715, 982, 684, 1031]",FOUND,18
133,),[451],FOUND,4
134,),"[696, 668, 837, 982, 684, 1031]",FOUND,2
136,!= expression,"[664, 837, 1033]",FOUND,6
139,identifier,[618],FOUND,2
142,),"[715, 960, 684, 1033]",FOUND,1
146,{ statement },"[653, 366]",FOUND,3
152,if parenthesized_expression statement else_clause,[27],FOUND,6
155,( expression ),[1755],FOUND,1
156,identifier,[452],FOUND,1
158,== expression,"[715, 1033]",FOUND,2
161,' character ',[618],FOUND,3
162,character ',[1618],FOUND,1
163,',[1562],FOUND,1
164,),"[690, 684, 960, 1033]",FOUND,1
170,{ statement },"[653, 362]",FOUND,5
178,++ expression,[27],FOUND,28
180,identifier,[540],FOUND,1
189,;,"[715, 701, 684, 1056]",FOUND,1
195,},"[248, 244, 28]",FOUND,1
201,else statement,"[173, 244, 147, 28]",FOUND,5
206,if parenthesized_expression statement else_clause,[373],FOUND,2
209,( expression ),[1755],FOUND,1
210,identifier,[452],FOUND,1
212,== expression,"[715, 1033]",FOUND,2
215,' escape_sequence ',[618],FOUND,5
216,escape_sequence ',[1618],FOUND,2
218,',[1562],FOUND,1
219,),"[690, 684, 960, 1033]",FOUND,1
225,{ statement },"[653, 362]",FOUND,5
233,++ expression,[27],FOUND,28
235,identifier,[540],FOUND,1
242,;,"[715, 701, 684, 1056]",FOUND,1
248,},"[248, 244, 28]",FOUND,1
254,else statement,"[173, 244, 147, 234, 224, 28]",FOUND,5
259,if parenthesized_expression statement,[373],FOUND,4
262,( expression ),[1755],FOUND,1
263,identifier,[452],FOUND,1
265,== expression,"[715, 1033]",FOUND,2
268,' escape_sequence ',[618],FOUND,5
269,escape_sequence ',[1618],FOUND,2
271,',[1562],FOUND,1
272,),"[690, 684, 960, 1033]",FOUND,1
278,{ statement },"[653, 362]",FOUND,5
286,++ expression,[27],FOUND,28
288,identifier,[540],FOUND,1
299,;,"[715, 701, 684, 1056]",FOUND,1
305,},"[248, 244, 28]",FOUND,1
309,},"[173, 244, 147, 234, 224, 28]",FOUND,1
314,identifier,"[173, 244, 198, 31, 25]",FOUND,1
320,( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",FOUND,3
321,""" string_literal_repeat1 ""","[988, 1256, 451]",FOUND,5
322,string_content escape_sequence,[1531],FOUND,2
335,escape_sequence,[1547],FOUND,2
337,string_content,"[1554, 1547]",FOUND,3
348,escape_sequence string_content,"[1554, 1547]",FOUND,5
350,string_content,"[1554, 1547]",FOUND,3
365,escape_sequence,"[1554, 1547]",FOUND,2
367,"""","[1554, 1547]",FOUND,1
368,", expression","[627, 663, 684, 1018]",FOUND,1
379,identifier,[476],FOUND,1
388,", expression","[715, 1025, 1572]",FOUND,2
390,identifier,[476],FOUND,1
397,", expression","[715, 1025, 1668, 1572]",FOUND,2
399,identifier,[476],FOUND,1
410,),"[715, 1025, 1668, 1572]",FOUND,1
411,;,"[698, 668, 837, 1056]",FOUND,1
416,return expression ;,"[248, 244, 31, 25]",FOUND,7
423,number_literal,[475],FOUND,2
424,;,"[684, 1070]",FOUND,1
426,},"[199, 244, 31, 25]",FOUND,2
