Location,Ground_Truth,State_List,Coverage_Result,Rank
0,#include system_lib_string preproc_include_token2,"[1, 1820]",FOUND,1
9,system_lib_string preproc_include_token2,[1392],FOUND,1
18,preproc_include_token2,[1816],FOUND,1
19,#include system_lib_string preproc_include_token2,"[361, 44, 1820]",FOUND,3
28,system_lib_string preproc_include_token2,[1392],FOUND,1
38,preproc_include_token2,[1816],FOUND,1
40,#define identifier preproc_arg preproc_include_token2,"[361, 43, 44, 1820]",FOUND,8
48,identifier preproc_arg preproc_include_token2,[1879],FOUND,1
55,preproc_arg preproc_include_token2,[1528],FOUND,1
59,preproc_include_token2,[1877],FOUND,1
61,primitive_type,"[341, 43, 44, 1820]",FOUND,2
65,identifier,"[739, 796, 1128]",FOUND,1
73,( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",FOUND,4
74,primitive_type,[624],FOUND,1
79,identifier,"[739, 720, 1118, 1598]",FOUND,2
83,[ ],"[1300, 1321, 1598]",FOUND,3
84,],[420],FOUND,1
85,", parameter_declaration","[1297, 1300, 1321, 1598]",FOUND,2
87,primitive_type,[649],FOUND,1
91,identifier,"[739, 720, 1118, 1748, 1601]",FOUND,2
94,),"[1300, 1321, 1748, 1601]",FOUND,1
95,;,"[1288, 1260, 1511, 1458, 1300, 1356]",FOUND,3
97,primitive_type,"[225, 43, 44, 1820]",FOUND,2
101,identifier,"[739, 796, 1128]",FOUND,1
109,( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",FOUND,4
110,primitive_type,[624],FOUND,1
115,identifier,"[739, 720, 1118, 1598]",FOUND,2
121,[ ],"[1300, 1321, 1598]",FOUND,3
122,],[420],FOUND,1
123,", parameter_declaration","[1297, 1300, 1321, 1598]",FOUND,2
125,primitive_type,[649],FOUND,1
130,identifier,"[739, 720, 1118, 1748, 1601]",FOUND,2
137,[ ],"[1300, 1321, 1748, 1601]",FOUND,3
138,],[420],FOUND,1
139,),"[1297, 1300, 1321, 1748, 1601]",FOUND,1
140,;,"[1288, 1260, 1511, 1458, 1300, 1356]",FOUND,3
143,primitive_type,"[225, 43, 44, 1820]",FOUND,2
147,identifier,"[739, 796, 1128]",FOUND,1
151,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
152,primitive_type,[624],FOUND,1
156,),"[739, 720, 1118, 1598]",FOUND,3
158,{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,1
162,primitive_type,[23],FOUND,2
167,identifier,"[739, 801, 1139]",FOUND,1
171,[ expression ],"[1363, 1455, 1361]",FOUND,4
172,identifier,[420],FOUND,3
178,],"[827, 1071]",FOUND,1
179,;,"[1303, 1363, 1455, 1361]",FOUND,1
183,primitive_type,"[220, 25]",FOUND,6
188,identifier,"[739, 801, 1139]",FOUND,1
195,[ expression ],"[1363, 1455, 1361]",FOUND,4
196,identifier,[420],FOUND,3
202,],"[827, 1071]",FOUND,1
204,= expression,"[1303, 1363, 1455, 1361]",FOUND,2
206,""" string_content """,[459],FOUND,5
207,"string_content """,[1531],FOUND,1
214,"""",[1547],FOUND,1
215,;,"[627, 663, 684, 1032, 1592]",FOUND,1
220,identifier,"[221, 31, 25]",FOUND,1
228,( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",FOUND,3
229,identifier,"[988, 1256, 451]",FOUND,1
233,", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",FOUND,2
235,identifier,[476],FOUND,1
241,),"[715, 1025, 1572]",FOUND,1
242,;,"[698, 668, 837, 1056]",FOUND,1
246,identifier,"[248, 244, 31, 25]",FOUND,1
252,( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",FOUND,3
253,""" string_literal_repeat1 ""","[988, 1256, 451]",FOUND,5
254,string_content escape_sequence,[1531],FOUND,2
256,escape_sequence,[1547],FOUND,2
258,"""","[1554, 1547]",FOUND,1
259,", expression","[627, 663, 684, 1018]",FOUND,1
261,identifier,[476],FOUND,1
265,),"[715, 1025, 1572]",FOUND,1
266,;,"[698, 668, 837, 1056]",FOUND,1
271,identifier,"[248, 244, 31, 25]",FOUND,1
277,( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",FOUND,3
278,""" string_literal_repeat1 ""","[988, 1256, 451]",FOUND,5
279,string_content escape_sequence,[1531],FOUND,2
304,escape_sequence,[1547],FOUND,2
306,"""","[1554, 1547]",FOUND,1
307,", expression","[627, 663, 684, 1018]",FOUND,1
309,identifier,[476],FOUND,1
317,( expression argument_list_repeat1 ),"[715, 1025, 1572]",FOUND,10
318,identifier,[451],FOUND,1
322,", expression","[715, 1018]",FOUND,1
