Location,Ground_Truth,State_List,Coverage_Result,Rank
0,#include system_lib_string preproc_include_token2,"[1, 1820]",FOUND,1
9,system_lib_string preproc_include_token2,[1392],FOUND,1
18,preproc_include_token2,[1816],FOUND,1
19,#include system_lib_string preproc_include_token2,"[361, 44, 1820]",FOUND,3
28,system_lib_string preproc_include_token2,[1392],FOUND,1
38,preproc_include_token2,[1816],FOUND,1
39,#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",FOUND,3
48,system_lib_string preproc_include_token2,[1392],FOUND,1
58,preproc_include_token2,[1816],FOUND,1
59,#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",FOUND,3
68,system_lib_string preproc_include_token2,[1392],FOUND,1
77,preproc_include_token2,[1816],FOUND,1
79,primitive_type,"[361, 43, 44, 1820]",FOUND,2
83,identifier,"[739, 796, 1128]",FOUND,1
94,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
95,primitive_type,[624],FOUND,1
99,identifier,"[739, 720, 1118, 1598]",FOUND,2
100,),"[1300, 1321, 1598]",FOUND,1
101,;,"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,3
103,primitive_type,"[225, 43, 44, 1820]",FOUND,2
107,identifier,"[739, 796, 1128]",FOUND,1
118,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
119,primitive_type,[624],FOUND,1
123,identifier,"[739, 720, 1118, 1598]",FOUND,2
124,),"[1300, 1321, 1598]",FOUND,1
125,;,"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,3
128,primitive_type,"[225, 43, 44, 1820]",FOUND,2
132,identifier,"[739, 796, 1128]",FOUND,1
136,( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",FOUND,4
137,primitive_type,[624],FOUND,1
141,identifier,"[739, 720, 1118, 1598]",FOUND,2
145,", parameter_declaration","[1300, 1321, 1598]",FOUND,2
147,primitive_type,[649],FOUND,1
152,* _declarator,"[739, 720, 1118, 1748, 1601]",FOUND,1
153,identifier,"[788, 1443, 1393, 1748, 1601]",FOUND,1
157,[ ],"[1300, 1366, 1321, 1748, 1601]",FOUND,3
158,],[420],FOUND,1
159,),"[1297, 1300, 1366, 1321, 1748, 1601]",FOUND,1
161,{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",FOUND,1
165,if parenthesized_expression statement else_clause,[23],FOUND,10
168,( expression ),[1755],FOUND,1
169,identifier,[452],FOUND,1
180,( expression ),"[715, 1033]",FOUND,9
181,' character ',[451],FOUND,8
182,character ',[1618],FOUND,1
183,',[1562],FOUND,1
184,),"[690, 684, 1018]",FOUND,2
185,),"[693, 668, 837, 1033]",FOUND,1
189,{ statement },"[653, 362]",FOUND,5
195,identifier,[27],FOUND,1
199,( expression ),"[405, 801, 1139, 1056]",FOUND,5
200,""" string_content ""","[988, 1256, 451]",FOUND,3
201,"string_content """,[1531],FOUND,1
239,"""",[1547],FOUND,1
240,),"[627, 663, 684, 1018]",FOUND,2
241,;,"[693, 668, 837, 1056]",FOUND,1
245,},"[248, 244, 28]",FOUND,1
249,else statement,"[173, 244, 147, 25]",FOUND,3
256,{ statement },[373],FOUND,6
262,identifier,[27],FOUND,1
266,( expression ),"[405, 801, 1139, 1056]",FOUND,5
267,""" string_content ""","[988, 1256, 451]",FOUND,3
268,"string_content """,[1531],FOUND,1
306,"""",[1547],FOUND,1
307,),"[627, 663, 684, 1018]",FOUND,2
308,;,"[693, 668, 837, 1056]",FOUND,1
312,},"[248, 244, 28]",FOUND,1
317,if parenthesized_expression statement else_clause,"[173, 244, 234, 224, 25]",FOUND,8
320,( expression ),[1755],FOUND,1
321,identifier,[452],FOUND,1
332,( expression ),"[715, 1033]",FOUND,9
333,' character ',[451],FOUND,8
334,character ',[1618],FOUND,1
335,',[1562],FOUND,1
336,),"[690, 684, 1018]",FOUND,2
337,),"[693, 668, 837, 1033]",FOUND,1
341,{ statement },"[653, 362]",FOUND,5
347,identifier,[27],FOUND,1
351,( expression ),"[405, 801, 1139, 1056]",FOUND,5
352,""" string_content ""","[988, 1256, 451]",FOUND,3
353,"string_content """,[1531],FOUND,1
391,"""",[1547],FOUND,1
392,),"[627, 663, 684, 1018]",FOUND,2
393,;,"[693, 668, 837, 1056]",FOUND,1
397,},"[248, 244, 28]",FOUND,1
401,else statement,"[173, 244, 147, 31, 25]",FOUND,3
408,{ statement },[373],FOUND,6
414,identifier,[27],FOUND,1
418,( expression ),"[405, 801, 1139, 1056]",FOUND,5
419,""" string_content ""","[988, 1256, 451]",FOUND,3
420,"string_content """,[1531],FOUND,1
458,"""",[1547],FOUND,1
